a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.00019509308138760865,5124.75839638932,0.0001,1.0000002618173921e-05,-9.791945618854142e-12,1.8172433914955932e-10,1.8305656896843814e-11,-1.6855960734333637e-06,0.0,0.0,-1.6477381326246099e-06,0.0
0.00019659749581494844,5085.534779371103,0.0001,1.0000002694159409e-05,-9.992102058370305e-12,1.7354259327443327e-10,1.8297927027277728e-11,-1.6933725836303227e-06,0.0,0.0,-1.6399616477561468e-06,0.0
0.00019811351118043097,5046.611311523598,0.0001,1.0000002771694033e-05,-1.0195285449147702e-11,1.6572920673142205e-10,1.8283941786653545e-11,-1.7011608434036032e-06,0.0,0.0,-1.6321734138277414e-06,0.0
0.0001996412169419625,5007.985696028436,0.0001,1.0000002850801217e-05,-1.0401540476545061e-11,1.5826759526316656e-10,1.826357144657531e-11,-1.7089606490719558e-06,0.0,0.0,-1.6243736345284498e-06,0.0
0.00020118070324728416,4969.655653643062,0.0001,1.0000002931504729e-05,-1.061091232789635e-11,1.5114192127111767e-10,1.8236682530568402e-11,-1.7167717956670023e-06,0.0,0.0,-1.6165625148345738e-06,0.0
0.00020273206093928894,4931.618922566296,0.0001,1.0000003013828688e-05,-1.0823446696275799e-11,1.4433706019944227e-10,1.8203137791371134e-11,-1.7245940769532253e-06,0.0,0.0,-1.6087402609896704e-06,0.0
0.00020429538156138476,4893.87325830481,0.0001,1.0000003097797562e-05,-1.1039189784261263e-11,1.3783856843236965e-10,1.816279618688921e-11,-1.7324272854482627e-06,0.0,0.0,-1.6009070804842583e-06,0.0
0.00020587075736289362,4856.41643354075,0.0001,1.0000003183436181e-05,-1.1258188307694081e-11,1.3163265263689174e-10,1.8115512854830845e-11,-1.7402712124434851e-06,0.0,0.0,-1.5930631820352422e-06,0.0
0.0002074582813044975,4819.246238000242,0.0001,1.0000003270769732e-05,-1.1480489499436548e-11,1.257061404856962e-10,1.8061139086038944e-11,-1.7481256480248648e-06,0.0,0.0,-1.5852087755650458e-06,0.0
0.00020905804706372293,4782.36047832299,0.0001,1.000000335982377e-05,-1.1706141113125524e-11,1.2004645269822942e-10,1.7999522296536677e-11,-1.7559903810941303e-06,0.0,0.0,-1.5773440721804594e-06,0.0
0.00021067014904046748,4745.756977932885,0.0001,1.0000003450624214e-05,-1.193519142692226e-11,1.1464157634052827e-10,1.7930505998301476e-11,-1.7638651993901828e-06,0.0,0.0,-1.5694692841512218e-06,0.0
0.0002122946823625728,4709.4335769095005,0.0001,1.000000354319736e-05,-1.2167689247258755e-11,1.0948003932713697e-10,1.785392976878188e-11,-1.7717498895108144e-06,0.0,0.0,-1.5615846248883054e-06,0.0
0.0002139317428914351,4673.3881318607055,0.0001,1.0000003637569879e-05,-1.2403683912578996e-11,1.0455088607101953e-10,1.776962921917141e-11,-1.7796442369346687e-06,0.0,0.0,-1.5536903089219575e-06,0.0
0.00021558142722766469,4637.618515796124,0.0001,1.0000003733768825e-05,-1.2643225297076367e-11,9.984365422974504e-11,1.7677435961451917e-11,-1.787548026043488e-06,0.0,0.0,-1.5457865518794539e-06,0.0
0.00021724383271678316,4602.122618001689,0.0001,1.0000003831821637e-05,-1.2886363814425259e-11,9.534835249862669e-11,1.7577177574219486e-11,-1.7954610401446018e-06,0.0,0.0,-1.5378735704626106e-06,0.0
0.00021891905745497053,4566.898343915033,0.0001,1.0000003931756141e-05,-1.3133150421508326e-11,9.10554394036437e-11,1.7468677567304066e-11,-1.8033830614936947e-06,0.0,0.0,-1.5299515824250192e-06,0.0
0.00022060720029485232,4531.943615001917,0.0001,1.0000004033600559e-05,-1.3383636622137679e-11,8.69558030491613e-11,1.7351755345194372e-11,-1.8113138713178056e-06,0.0,0.0,-1.5220208065490473e-06,0.0
0.00022230836085133164,4497.256368633604,0.0001,1.000000413738351e-05,-1.3637874470770176e-11,8.304074177745011e-11,1.7226226169278248e-11,-1.8192532498385734e-06,0.0,0.0,-1.5140814626225962e-06,0.0
0.00022402263950747022,4462.834557965085,0.0001,1.0000004243134013e-05,-1.3895916576217385e-11,7.930194569894556e-11,1.7091901118908323e-11,-1.8272009762957488e-06,0.0,0.0,-1.506133771415589e-06,0.0
0.00022575013742040845,4428.676151814369,0.0001,1.0000004350881496e-05,-1.4157816105348318e-11,7.573147905406723e-11,1.6948587051302713e-11,-1.8351568289709053e-06,0.0,0.0,-1.49817795465626e-06,0.0
0.00022749095652733784,4394.7791345425585,0.0001,1.0000004460655795e-05,-1.4423626786786502e-11,7.232176336913238e-11,1.679608656028855e-11,-1.8431205852114163e-06,0.0,0.0,-1.4902142350071822e-06,0.0
0.00022924519955151305,4361.14150593497,0.0001,1.0000004572487165e-05,-1.469340291459933e-11,6.906556137063887e-11,1.663419793389753e-11,-1.8510920214546304e-06,0.0,0.0,-1.4822428360410914e-06,0.0
0.0002310129700083161,4327.761281083056,0.0001,1.0000004686406276e-05,-1.496719935198122e-11,6.595596162374892e-11,1.6462715110819924e-11,-1.8590709132522872e-06,0.0,0.0,-1.4742639822164714e-06,0.0
