a,z,k_h_Mpc,delta_A,theta_A,delta_B_or_substitute,theta_B,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.0001647583267897983,6068.495967119273,0.0001,1.00000013308229e-05,-6.22143024489265e-12,5.00684917517493e-10,1.636993534041752e-11,-1.5789324392668421e-06,0.0,0.0,-1.7544013376741247e-06,0.0
0.00016602882188928642,6022.050628323036,0.0001,1.0000001379175709e-05,-6.36804390015289e-12,4.781429158449319e-10,1.6457738388340263e-11,-1.5865653107237737e-06,0.0,0.0,-1.7467684823347957e-06,0.0
0.00016730911411301844,5975.960701163555,0.0001,1.0000001428663077e-05,-6.516829401263066e-12,4.566158014245008e-10,1.654097564797226e-11,-1.594213076955146e-06,0.0,0.0,-1.739120732599213e-06,0.0
0.00016859927900921508,5930.223465939871,0.0001,1.000000147930182e-05,-6.667821019329284e-12,4.3605788195149697e-10,1.6619593323320817e-11,-1.6018755552849855e-06,0.0,0.0,-1.7314582711489546e-06,0.0
0.00016989939270866818,5884.836223762914,0.0001,1.0000001531109016e-05,-6.821053430115958e-12,4.164255222844375e-10,1.6693533980228426e-11,-1.609552561463658e-06,0.0,0.0,-1.7237812822393476e-06,0.0
0.00017120953192923557,5839.7962963961645,0.0001,1.0000001584102015e-05,-6.976561717493882e-12,3.976770518272737e-10,1.6762736559485458e-11,-1.6172439096829778e-06,0.0,0.0,-1.7160899516843603e-06,0.0
0.0001725297739803655,5795.101026097696,0.0001,1.0000001638298434e-05,-7.134381376890555e-12,3.797726760815244e-10,1.6827136387985557e-11,-1.6249494125916252e-06,0.0,0.0,-1.7083844668411859e-06,0.0
0.0001738601967676608,5750.747775463273,0.0001,1.0000001693716166e-05,-7.29454831874353e-12,3.626743921804502e-10,1.6886665187966412e-11,-1.6326688813109379e-06,0.0,0.0,-1.7006650165944505e-06,0.0
0.00017520087879747511,5706.733927270754,0.0001,1.0000001750373381e-05,-7.457098871955572e-12,3.463459082260992e-10,1.6941251084376177e-11,-1.6404021254510145e-06,0.0,0.0,-1.6929317913401127e-06,0.0
0.00017655189918154432,5663.056884325682,0.0001,1.0000001808288532e-05,-7.622069787351602e-12,3.3075256625796394e-10,1.699081861040487e-11,-1.6481489531271612e-06,0.0,0.0,-1.6851849829690162e-06,0.0
0.00017791333764165718,5619.71406930796,0.0001,1.0000001867480353e-05,-7.789498241137555e-12,3.1586126868971365e-10,1.7035288711218822e-11,-1.6559091709766825e-06,0.0,0.0,-1.677424784850102e-06,0.0
0.000179285274514357,5576.702924619841,0.0001,1.0000001927967865e-05,-7.959421838359777e-12,3.016404080579523e-10,1.7074578745934062e-11,-1.6636825841759827e-06,0.0,0.0,-1.6696513918133056e-06,0.0
0.0001806677907556847,5534.020912234933,0.0001,1.0000001989770383e-05,-8.131878616365858e-12,2.8805979993377843e-10,1.7108602487864327e-11,-1.6714689964580212e-06,0.0,0.0,-1.6618650001321062e-06,0.0
0.00018206096794595343,5491.665513548515,0.0001,1.000000205290751e-05,-8.30690704826538e-12,2.750906188548591e-10,1.713727012307714e-11,-1.6792682101300617e-06,0.0,0.0,-1.654065807505775e-06,0.0
0.0001834648882945647,5449.63422922884,0.0001,1.0000002117399154e-05,-8.484546046391366e-12,2.627053371419283e-10,1.7160488247290723e-11,-1.6870800260917786e-06,0.0,0.0,-1.6462540130412727e-06,0.0
0.00018487963464485852,5407.924579069693,0.0001,1.0000002183265517e-05,-8.664834965761232e-12,2.5087766646992467e-10,1.7178159861143084e-11,-1.6949042438536592e-06,0.0,0.0,-1.6384298172348466e-06,0.0
0.00018630529047900077,5366.5341018440595,0.0001,1.0000002250527107e-05,-8.847813607537207e-12,2.3958250206971755e-10,1.71901843638634e-11,-1.7027406615557218e-06,0.0,0.0,-1.630593421953314e-06,0.0
0.00018774193992291183,5325.460355158826,0.0001,1.0000002319204742e-05,-9.033522222486394e-12,2.2879586944196062e-10,1.719645754537485e-11,-1.710589075986574e-06,0.0,0.0,-1.6227450304150066e-06,0.0
0.000189189667751228,5284.700915310737,0.0001,1.0000002389319547e-05,-9.222001514439042e-12,2.1849487347003828e-10,1.7196871576856653e-11,-1.718449282602744e-06,0.0,0.0,-1.6148848471704387e-06,0.0
0.00019064855939230653,5244.253377143295,0.0001,1.0000002460892964e-05,-9.413292643746101e-12,2.0865764982401335e-10,1.719131499979237e-11,-1.7263210755483524e-06,0.0,0.0,-1.6070130780826355e-06,0.0
