a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.00015257600473579186,6553.110534822624,1.8891751181403625e-18,34369046.04962637,1.0034831595088114,76382140707.00429,0.3862672304368225,0.29374918000778466,1.4855001595194849e-12,0.3471285004717056,-5.057035936143228e-12,-1.0000001245245331,0.21762383317411746,0.00034554157321415864,0.8028450312592119,0.00022498464780541607,4.138441106495268e-12,-3.0620082629390717e-06
0.00015375255872303653,6502.956801144093,1.963146834586561e-18,33890325.04845693,1.0035007404828977,74642037463.81252,0.3862672315538424,0.29522410193337223,1.527763716217674e-12,0.3488714412877146,-5.174928829335764e-12,-1.0000001264524208,0.21704285290205813,0.0003476765016477637,0.8008441827475207,0.0002258105448001451,4.23491909555789e-12,-3.064148004443929e-06
0.00015493818542972526,6453.186856690447,2.040014955278942e-18,33418496.051473234,1.003518363251816,72941576462.49783,0.38626723268815605,0.296702452360955,1.5712086407150696e-12,0.35061843362396283,-5.29557011815759e-12,-1.000000128410156,0.21646052212325076,0.0003498193002380419,0.7988850869244565,0.00022664645730568025,4.333646241042613e-12,-3.0663416198363155e-06
0.00015613295481800113,6403.797764608157,2.119892890558129e-18,32953457.336475022,1.0035360274429996,71279854591.50758,0.3862672338400311,0.2981841994901683,1.6158672961938665e-12,0.3523694399014078,-5.41902387500042e-12,-1.000000130398201,0.21587685336404291,0.0003519700642326369,0.7969671798664169,0.00022749246607548673,4.434674976709368e-12,-3.0685898844527585e-06
0.00015733693738950388,6354.7866105172525,2.202898491410549e-18,32495108.706685763,1.0035537326796777,69655989313.56644,0.3862672350097395,0.29966931117346113,1.6617729126374164e-12,0.3541244221307308,-5.5453556659537214e-12,-1.0000001324170245,0.2152918592875407,0.0003541288896464618,0.7950899078813417,0.00022834865236642012,4.538058958686773e-12,-3.0708935797736886e-06
0.00015855020418952922,6306.1505023393765,2.2891542233443593e-18,32043351.467683066,1.003571478580899,68069118196.96358,0.38626723619755726,0.30115775491814173,1.7089596094823666e-12,0.3558833419147545,-5.6746325856267064e-12,-1.0000001344671037,0.21470555269280317,0.00035629587326647895,0.7932527272354619,0.00022921509794198507,4.643853093968654e-12,-3.073253493428345e-06
0.00015977282681122308,6257.886570127055,2.378787347073797e-18,31598088.404678322,1.0035892647615554,66518398457.51435,0.38626723740376484,0.30264949788849854,1.7574624188478293e-12,0.35764616045094894,-5.806923292782413e-12,-1.000000136548922,0.2141179465140071,0.00035847111265651776,0.7914551038883978,0.00023009188507563716,4.752113569575168e-12,-3.075670419198489e-06
0.000161004877399804,6209.991965894427,2.4719301062779946e-18,31159223.760142833,1.003607090832407,65003006510.96208,0.3862672386286469,0.3041445069079854,1.807317309355637e-12,0.35941283853401396,-5.94229804680206e-12,-1.000000138662971,0.2135290538195856,0.0003606547061621191,0.7896965132363252,0.00023097909655412098,4.862897882393357e-12,-3.078145157023066e-06
0.0001622464286568225,6162.463863449112,2.5687199227119594e-18,30726663.21177194,1.0036249564001065,63522137535.57124,0.3862672398724926,0.3056427484614841,1.8585612105566926e-12,0.36118333655855317,-6.080828744999979e-12,-1.0000001408097499,0.21293888781133757,0.0003628467529154119,0.7879764398629342,0.00023187681568084885,4.976264869713778e-12,-3.080678513000726e-06
0.00016349755384444887,6115.299458225518,2.669299598956874e-18,30300313.85078533,1.0036428610672263,62075005044.690956,0.3862672411355955,0.3071441886976321,1.911232037978093e-12,0.3629576145218241,-6.222588960807953e-12,-1.000000142989765,0.21234746182351036,0.00036504735284002626,0.7862943772979117,0.00023278512627932123,5.092274740478591e-12,-3.0832712993933214e-06
0.0001647583267897983,6068.495967119273,2.7738175291095365e-18,29880084.160555232,1.0036608044322854,60660840469.05106,0.3862672424182538,0.30864879343122553,1.9653687188067697e-12,0.3647356320265786,-6.367653982850209e-12,-1.000000145203531,0.21175478932185332,0.0003672566066560321,0.7846498277826993,0.00023370411269658316,5.210989107258545e-12,-3.085924334629618e-06
0.00016602882188928642,6022.050628323036,2.8824279177212425e-18,29465883.995560028,1.003678786089776,59278892748.57752,0.38626724372077015,0.31015652814568967,2.0210112182251218e-12,0.3665173482839814,-6.516100854929045e-12,-1.0000001474515707,0.21116088390264484,0.0003694746158849189,0.7830423020432824,0.00023463385980672746,5.332471018975133e-12,-3.0886384433073037e-06
0.00016730911411301844,5975.960701163555,2.995291007309315e-18,29057624.560657345,1.0036968056301951,57928427933.50677,0.38626724504345206,0.3116673579956186,2.078200566414908e-12,0.3683027221166122,-6.6680084169426084e-12,-1.0000001497344144,0.21056575929169163,0.0003717014828546002,0.7814713190697802,0.00023557445301443456,5.456784994385603e-12,-3.091414456195859e-06
0.00016859927900921508,5930.223465939871,3.112573314777264e-18,28655218.390670814,1.0037148626400714,56608728794.584206,0.38626724638661175,0.31318124780939,2.136978886246066e-12,0.3700917119615545,-6.823457346756928e-12,-1.0000001520526012,0.2099694293432992,0.00037393731070446,0.7799364059026018,0.0002365259782585578,5.583997056348865e-12,-3.0942532102384835e-06
0.00016989939270866818,5884.836223762914,3.2344478770916876e-18,28258579.330288067,1.0037329567019968,55319094442.14764,0.3862672477505662,0.3146981620918424,2.1973894216670828e-12,0.3718842758735606,-6.982530203053576e-12,-1.0000001544066779,0.20937190803921665,0.0003761822033904279,0.7784370974249631,0.00023748852201574934,5.7141747668897906e-12,-3.097155548554588e-06
0.00017120953192923557,5839.7962963961645,3.3610945065792488e-18,27867622.514262367,1.0037510873946582,54058839953.88366,0.3862672491356374,0.31621806502703015,2.2594765668146755e-12,0.3736803715283061,-7.14531146917679e-12,-1.0000001567972006,0.20877320948755196,0.00037843626569008864,0.7769729361615533,0.00023846217130412916,5.847387263081432e-12,-3.100122320440988e-06
0.0001725297739803655,5795.101026097696,3.492700056219472e-18,27482264.347916204,1.0037692542928696,52827296011.06916,0.3862672505421523,0.3177409204810394,2.3232858958601044e-12,0.37547995622571845,-7.311887598002205e-12,-1.0000001592247332,0.2081733479216628,0.0003806996032078324,0.775543472083145,0.0002394470136869996,5.983705293763268e-12,-3.103154381373937e-06
0.0001738601967676608,5750.747775463273,3.629458695325705e-18,27102422.487939432,1.003787456967603,51623808543.09535,0.3862672519704428,0.3192666920048804,2.3888641936107822e-12,0.377282986893394,-7.482347057852158e-12,-1.0000001616898488,0.2075723376990169,0.00038297232238003194,0.7741482624169643,0.0002404431372766002,6.123201257115888e-12,-3.1062525930098024e-06
0.00017520087879747511,5706.733927270754,3.771572196020181e-18,26728015.82347972,1.0038056949860257,50447738380.093056,0.3862672534208461,0.3207953428374435,2.4562594868854343e-12,0.379089420090092,-7.656780379481027e-12,-1.0000001641931295,0.20697019330002767,0.0003852545304802645,0.7727868714626283,0.00024145063073791105,6.265949239111354e-12,-3.109417823187507e-06
