a,z,k_h_Mpc,delta_A,theta_A,Phi,Q,deltaQ,curvature_proxy,conservation_residual
0.0016763072681015546,595.549343326845,0.0001,1.0000479583097551e-05,-7.903914919106935e-10,-3.588311954098786e-06,0.0,0.0,2.5481875973293554e-07,nan
0.0016892337174704915,590.9843948517849,0.0001,1.000048568802754e-05,-7.990988100219935e-10,-3.592397571714024e-06,0.0,0.0,2.5890234237151076e-07,nan
0.0017022598461145038,586.4543785324854,0.0001,1.0000491860156924e-05,-8.078876020827926e-10,-3.5964611106085775e-06,0.0,0.0,2.629638238896027e-07,nan
0.0017153864226868846,581.9590270591372,0.0001,1.0000498100114024e-05,-8.167585110711042e-10,-3.600502629911421e-06,0.0,0.0,2.670032632067466e-07,nan
0.0017286142217682167,577.4980751674541,0.0001,1.0000504408532123e-05,-8.257121845489831e-10,-3.604522189404107e-06,0.0,0.0,2.7102071989339944e-07,nan
0.001741944023912077,573.0712596230211,0.0001,1.0000510786049493e-05,-8.347492746985834e-10,-3.6085198495084393e-06,0.0,0.0,2.750162541586084e-07,nan
0.0017553766156911026,568.6783192057585,0.0001,1.0000517233309433e-05,-8.438704383585344e-10,-3.612495671274216e-06,0.0,0.0,2.7898992683773833e-07,nan
0.001768912789743396,564.3189946945113,0.0001,1.000052375096031e-05,-8.530763370606178e-10,-3.6164497163670305e-06,0.0,0.0,2.829417993802606e-07,nan
0.0017825533448193034,559.9930288517506,0.0001,1.0000530339655586e-05,-8.623676370667663e-10,-3.620382047056168e-06,0.0,0.0,2.8687193383763924e-07,nan
0.0017962990858285466,555.7001664083951,0.0001,1.0000537000053861e-05,-8.717450094063753e-10,-3.6242927262025483e-06,0.0,0.0,2.907803928512612e-07,nan
0.0018101508238877195,551.440154048748,0.0001,1.0000543732818909e-05,-8.812091299139322e-10,-3.6281818172467558e-06,0.0,0.0,2.946672396404528e-07,nan
0.001824109376368151,547.2127403955491,0.0001,1.0000550538619713e-05,-8.907606792669663e-10,-3.6320493841971386e-06,0.0,0.0,2.985325379905673e-07,nan
0.0018381755669441364,543.0176759951411,0.0001,1.0000557418130504e-05,-9.004003430243212e-10,-3.6358954916179847e-06,0.0,0.0,3.023763522411499e-07,nan
0.0018523502256415408,538.854713302751,0.0001,1.0000564372030798e-05,-9.10128811664749e-10,-3.639720204617776e-06,0.0,0.0,3.0619874727417687e-07,nan
0.0018666341888867826,534.7236066678801,0.0001,1.0000571401005434e-05,-9.199467806258371e-10,-3.643523588837512e-06,0.0,0.0,3.0999978850236727e-07,nan
0.0018810282995561816,530.6241123198117,0.0001,1.0000578505744611e-05,-9.298549503432512e-10,-3.6473057104391247e-06,0.0,0.0,3.137795418575875e-07,nan
0.0018955334070257018,526.555988353225,0.0001,1.0000585686943931e-05,-9.398540262903197e-10,-3.65106663609396e-06,0.0,0.0,3.175380737793159e-07,nan
0.0019101503672210697,522.5189947139203,0.0001,1.0000592945304433e-05,-9.499447190179473e-10,-3.654806432971349e-06,0.0,0.0,3.212754512032051e-07,nan
0.0019248800426682822,518.5128931846542,0.0001,1.0000600281532632e-05,-9.601277441948588e-10,-3.658525168727254e-06,0.0,0.0,3.2499174154970984e-07,nan
0.0019397233025445029,514.537447371083,0.0001,1.0000607696340564e-05,-9.704038226481868e-10,-3.662222911493003e-06,0.0,0.0,3.286870127128149e-07,nan
0.0019546810227293486,510.59242268781327,0.0001,1.0000615190445819e-05,-9.807736804043922e-10,-3.6658997298640986e-06,0.0,0.0,3.3236133304882574e-07,nan
0.0019697540858565807,506.67758634455794,0.0001,1.0000622764571585e-05,-9.912380487305304e-10,-3.669555692889123e-06,0.0,0.0,3.360147713652615e-07,nan
0.001984943381366179,502.7927073324021,0.0001,1.000063041944669e-05,-1.0017976641758541e-09,-3.6731908700587163e-06,0.0,0.0,3.3964739690981977e-07,nan
0.0020002498055568317,498.9375564101699,0.0001,1.0000638155805635e-05,-1.01245326861377e-09,-3.676805331294642e-06,0.0,0.0,3.4325927935943033e-07,nan
0.0020156742616388237,495.11190609089783,0.0001,1.0000645974388647e-05,-1.0232056092841371e-09,-3.6803991469389466e-06,0.0,0.0,3.4685048880939756e-07,nan
0.002031217659787334,491.3155306284108,0.0001,1.000065387594171e-05,-1.0340554388359178e-09,-3.6839723877431936e-06,0.0,0.0,3.504210957626236e-07,nan
0.0020468809171961424,487.54820600400126,0.0001,1.000066186121661e-05,-1.0450035153701787e-09,-3.687525124857799e-06,0.0,0.0,3.539711711189294e-07,nan
0.002062664958131753,483.8097099132107,0.0001,1.0000669930970979e-05,-1.0560506024834463e-09,-3.6910574298214434e-06,0.0,0.0,3.5750078616445024e-07,nan
0.0020785707139879374,480.09982175271006,0.0001,1.0000678085968336e-05,-1.0671974693114264e-09,-3.6945693745505746e-06,0.0,0.0,3.610100125611296e-07,nan
0.0020945991233406866,476.4183226072849,0.0001,1.0000686326978129e-05,-1.0784448905730692e-09,-3.698061031329004e-06,0.0,0.0,3.644989223362947e-07,nan
0.0021107511320036013,472.7649952369154,0.0001,1.000069465477578e-05,-1.0897936466150073e-09,-3.701532472797589e-06,0.0,0.0,3.679675878723291e-07,nan
0.0021270276930837016,469.1396240639583,0.0001,1.0000703070142724e-05,-1.101244523456353e-09,-3.704983771944007e-06,0.0,0.0,3.7141608189643207e-07,nan
0.002143429767037668,465.5419951604257,0.0001,1.000071157386646e-05,-1.112798312833864e-09,-3.7084150020926175e-06,0.0,0.0,3.748444774704638e-07,nan
0.0021599583217285175,461.97189623536116,0.0001,1.000072016674059e-05,-1.124455812247473e-09,-3.7118262368944203e-06,0.0,0.0,3.782528479808904e-07,nan
0.002176614332482714,458.4291166223136,0.0001,1.000072884956486e-05,-1.1362178250061914e-09,-3.715217550317097e-06,0.0,0.0,3.8164126712881016e-07,nan
0.002193398782147722,454.9134472669054,0.0001,1.0000737623145216e-05,-1.1480851602743862e-09,-3.7185890166351555e-06,0.0,0.0,3.8500980892008374e-07,nan
0.002210312661150007,451.42468071449605,0.0001,1.0000746488293838e-05,-1.1600586331184398e-09,-3.7219407104201516e-06,0.0,0.0,3.8835854765553874e-07,nan
0.0022273569675534707,447.9626110979419,0.0001,1.0000755445829191e-05,-1.1721390645537715e-09,-3.7252727065310207e-06,0.0,0.0,3.916875579212903e-07,nan
0.0022445327071183513,444.52703412544713,0.0001,1.000076449657607e-05,-1.1843272815922539e-09,-3.7285850801044826e-06,0.0,0.0,3.949969145791262e-07,nan
0.002261840893360571,441.1177470685093,0.0001,1.0000773641365645e-05,-1.1966241172900075e-09,-3.7318779065455607e-06,0.0,0.0,3.982866927570125e-07,nan
0.0022792825476115417,437.73454874995605,0.0001,1.000078288103551e-05,-1.209030410795584e-09,-3.735151261518174e-06,0.0,0.0,4.015569678396709e-07,nan
0.0022968586990784324,434.3772395320746,0.0001,1.0000792216429728e-05,-1.2215470073985361e-09,-3.73840522093584e-06,0.0,0.0,4.0480781545926423e-07,nan
0.0023145703849048985,431.04562130483157,0.0001,1.0000801648398878e-05,-1.2341747585783755e-09,-3.741639860952453e-06,0.0,0.0,4.080393114861602e-07,nan
0.002332418650232292,427.73949747418084,0.0001,1.0000811177800108e-05,-1.2469145220539344e-09,-3.744855257953175e-06,0.0,0.0,4.1125153201980546e-07,nan
0.002350404548261319,424.4586729504658,0.0001,1.0000820805497173e-05,-1.2597671618331074e-09,-3.7480514885454066e-06,0.0,0.0,4.1444455337968246e-07,nan
0.0023685291403142,421.20295413690536,0.0001,1.0000830532360492e-05,-1.2727335482630066e-09,-3.7512286295498567e-06,0.0,0.0,4.1761845209635937e-07,nan
0.002386793495897289,417.97214891817066,0.0001,1.0000840359267195e-05,-1.2858145580805147e-09,-3.75438675799171e-06,0.0,0.0,4.207733049026449e-07,nan
0.0024051986927641888,414.76606664904847,0.0001,1.0000850287101171e-05,-1.299011074463238e-09,-3.757525951091878e-06,0.0,0.0,4.2390918872482066e-07,nan
0.0024237458169793454,411.5845181431918,0.0001,1.0000860316753117e-05,-1.3123239870808704e-09,-3.7606462862583574e-06,0.0,0.0,4.2702618067398496e-07,nan
0.0024424359629821356,408.42731566195584,0.0001,1.0000870449120591e-05,-1.3257541921469687e-09,-3.763747841077673e-06,0.0,0.0,4.301243580374761e-07,nan
0.002461270233651445,405.29427290332063,0.0001,1.000088068510806e-05,-1.3393025924711308e-09,-3.766830693306418e-06,0.0,0.0,4.3320379827039785e-07,nan
0.0024802497403707585,402.18520499089567,0.0001,1.0000891025626951e-05,-1.352970097511609e-09,-3.7698949208628884e-06,0.0,0.0,4.362645789872381e-07,nan
0.0024993756030937254,399.0999284630132,0.0001,1.0000901471595704e-05,-1.3667576234283184e-09,-3.772940601818812e-06,0.0,0.0,4.393067779535775e-07,nan
0.002518648950410257,396.03826126190086,0.0001,1.0000912023939822e-05,-1.3806660931362786e-09,-3.775967814391167e-06,0.0,0.0,4.4233047307789303e-07,nan
0.0025380709196131204,393.000022722939,0.0001,1.0000922683591922e-05,-1.3946964363594814e-09,-3.7789766369341025e-06,0.0,0.0,4.4533574240346175e-07,nan
0.0025576426567650483,389.98503356399976,0.0001,1.0000933451491793e-05,-1.4088495896851806e-09,-3.781967147930949e-06,0.0,0.0,4.48322664100351e-07,nan
0.0025773653167663678,386.9931158748683,0.0001,1.0000944328586442e-05,-1.4231264966186095e-09,-3.7849394259863154e-06,0.0,0.0,4.5129131645750163e-07,nan
0.0025972400634231437,384.0240931067447,0.0001,1.0000955315830151e-05,-1.4375281076381342e-09,-3.787893549818291e-06,0.0,0.0,4.5424177787490717e-07,nan
0.002617268069515867,381.0777900618245,0.0001,1.0000966414184532e-05,-1.4520553802508511e-09,-3.7908295982507385e-06,0.0,0.0,4.571741268558946e-07,nan
0.002637450516868641,378.1540328829628,0.0001,1.0000977624618577e-05,-1.4667092790486001e-09,-3.7937476502056694e-06,0.0,0.0,4.600884419994772e-07,nan
0.002657788596418931,375.252649043414,0.0001,1.0000988948108716e-05,-1.481490775764444e-09,-3.7966477846957252e-06,0.0,0.0,4.629848019928199e-07,nan
0.002678283508287837,372.3734673366511,0.0001,1.0001000385638873e-05,-1.4964008493295765e-09,-3.799530080816746e-06,0.0,0.0,4.6586328560378856e-07,nan
0.002698936461850909,369.51631786626353,0.0001,1.0001011938200516e-05,-1.5114404859306858e-09,-3.8023946177404348e-06,0.0,0.0,4.6872397167359626e-07,nan
0.002719748675809514,366.6810320359314,0.0001,1.0001023606792719e-05,-1.5266106790677678e-09,-3.8052414747071034e-06,0.0,0.0,4.7156693910953057e-07,nan
0.0027407213782627464,363.8674425394774,0.0001,1.0001035392422216e-05,-1.5419124296123895e-09,-3.808070731018528e-06,0.0,0.0,4.743922668777889e-07,nan
0.0027618558067798974,361.07538335099395,0.0001,1.0001047296103458e-05,-1.5573467458664116e-09,-3.810882466030874e-06,0.0,0.0,4.772000339963876e-07,nan
0.002783153208473488,358.3046897150455,0.0001,1.000105931885867e-05,-1.5729146436211778e-09,-3.8136767591477375e-06,0.0,0.0,4.799903195281811e-07,nan
0.0028046148400728494,355.55519813694815,0.0001,1.0001071461717906e-05,-1.5886171462171529e-09,-3.816453689813261e-06,0.0,0.0,4.827632025739588e-07,nan
0.002826241967998286,352.82674637312107,0.0001,1.0001083725719115e-05,-1.6044552846040425e-09,-3.819213337505337e-06,0.0,0.0,4.855187622656316e-07,nan
0.0028480358684358047,350.11917342151276,0.0001,1.0001096111908193e-05,-1.6204300974013757e-09,-3.821955781728917e-06,0.0,0.0,4.882570777595197e-07,nan
0.002869997827412422,347.4323195121008,0.0001,1.0001108621339042e-05,-1.6365426309595588e-09,-3.824681102009401e-06,0.0,0.0,4.909782282297203e-07,nan
0.0028921291408720486,344.7660260974637,0.0001,1.0001121255073634e-05,-1.6527939394214112e-09,-3.827389377886112e-06,0.0,0.0,4.936822928615678e-07,nan
0.0029144311147519595,342.12013584342606,0.0001,1.0001134014182069e-05,-1.6691850847841774e-09,-3.830080688905876e-06,0.0,0.0,4.96369350845186e-07,nan
0.0029369050650598656,339.49449261977287,0.0001,1.0001146899742633e-05,-1.6857171369620282e-09,-3.832755114616667e-06,0.0,0.0,4.990394813691223e-07,nan
0.002959552317951554,336.8889414910385,0.0001,1.0001159912841864e-05,-1.7023911738490352e-09,-3.835412734561371e-06,0.0,0.0,5.016927636140827e-07,nan
0.0029823742098091526,334.30332870736294,0.0001,1.0001173054574608e-05,-1.7192082813826523e-09,-3.838053628271603e-06,0.0,0.0,5.04329276746734e-07,nan
0.0030053720873199873,331.73750169541927,0.0001,1.0001186326044088e-05,-1.7361695536076766e-09,-3.840677875261644e-06,0.0,0.0,5.069490999136149e-07,nan
0.0030285473075560452,329.1913090494111,0.0001,1.0001199728361957e-05,-1.7532760927407167e-09,-3.843285555022444e-06,0.0,0.0,5.095523122351253e-07,nan
0.003051901238054056,326.6646005221378,0.0001,1.0001213262648372e-05,-1.7705290092351568e-09,-3.845876747015721e-06,0.0,0.0,5.121389927995975e-07,nan
0.0030754352568961836,324.1572270161292,0.0001,1.0001226930032047e-05,-1.7879294218466195e-09,-3.8484515306681385e-06,0.0,0.0,5.147092206574563e-07,nan
0.003099150752791357,321.66904057484635,0.0001,1.0001240731650325e-05,-1.8054784576989569e-09,-3.851009985365584e-06,0.0,0.0,5.172630748154752e-07,nan
0.0031230491251572007,319.19989437395236,0.0001,1.0001254668649241e-05,-1.8231772523507254e-09,-3.8535521904475166e-06,0.0,0.0,5.198006342311028e-07,nan
0.0031471317842026196,316.74964271264776,0.0001,1.0001268742183581e-05,-1.8410269498621914e-09,-3.8560782252013985e-06,0.0,0.0,5.223219778068714e-07,nan
0.003171400151011015,314.3181410050727,0.0001,1.0001282953416958e-05,-1.8590287028628545e-09,-3.858588168857236e-06,0.0,0.0,5.248271843849172e-07,nan
0.0031958556576241375,311.9052457717755,0.0001,1.0001297303521865e-05,-1.877183672619492e-09,-3.861082100582174e-06,0.0,0.0,5.273163327415527e-07,nan
0.003220499747126592,309.5108146312461,0.0001,1.0001311793679755e-05,-1.89549302910473e-09,-3.8635600994751854e-06,0.0,0.0,5.297895015819336e-07,nan
0.0032453338737309895,307.1347062915141,0.0001,1.00013264250811e-05,-1.9139579510661424e-09,-3.866022244561847e-06,0.0,0.0,5.322467695348131e-07,nan
0.003270359502863759,304.7767805418117,0.0001,1.0001341198925461e-05,-1.9325796260958826e-09,-3.868468614789196e-06,0.0,0.0,5.346882151473755e-07,nan
0.003295578111251627,302.4368982442993,0.0001,1.0001356116421557e-05,-1.951359250700866e-09,-3.870899289020667e-06,0.0,0.0,5.371139168801477e-07,nan
0.003320991187008744,300.11492132585624,0.0001,1.0001371178787328e-05,-1.9702980303734686e-09,-3.873314346031104e-06,0.0,0.0,5.395239531019947e-07,nan
0.003346600229724506,297.81071276993265,0.0001,1.0001386387250013e-05,-1.9893971796627916e-09,-3.8757138645018665e-06,0.0,0.0,5.419184020851953e-07,nan
0.0033724067505520386,295.52413660846435,0.0001,1.0001401743046217e-05,-2.0086579222464706e-09,-3.8780979230160025e-06,0.0,0.0,5.442973420005966e-07,nan
0.00339841227229737,293.25505791384967,0.0001,1.0001417247421977e-05,-2.028081491003039e-09,-3.88046660005351e-06,0.0,0.0,5.466608509128511e-07,nan
0.0034246183295092896,291.00334279098746,0.0001,1.0001432901632836e-05,-2.04766912808484e-09,-3.88281997398667e-06,0.0,0.0,5.490090067757251e-07,nan
0.0034510264685698954,288.76885836937663,0.0001,1.0001448706943918e-05,-2.067422084991505e-09,-3.885158123075465e-06,0.0,0.0,5.513418874274922e-07,nan
0.0034776382477858573,286.5514727952742,0.0001,1.0001464664629993e-05,-2.0873416226440135e-09,-3.8874811254630726e-06,0.0,0.0,5.536595705864081e-07,nan
0.0035044552374803497,284.3510552239169,0.0001,1.0001480775975556e-05,-2.107429011459293e-09,-3.88978905917143e-06,0.0,0.0,5.559621338462448e-07,nan
0.0035314790200857305,282.1674758117985,0.0001,1.0001497042274897e-05,-2.127685531425412e-09,-3.892082002096887e-06,0.0,0.0,5.582496546719215e-07,nan
0.0035587111902369104,280.00060570900894,0.0001,1.0001513464832176e-05,-2.1481124721773453e-09,-3.894360032005925e-06,0.0,0.0,5.605222103952e-07,nan
0.003586153354865454,277.85031705163044,0.0001,1.0001530044961494e-05,-2.1687111330733233e-09,-3.89662322653095e-06,0.0,0.0,5.627798782104521e-07,nan
0.0036138071332944,275.71648295419277,0.0001,1.0001546783986975e-05,-2.18948282327177e-09,-3.898871663166181e-06,0.0,0.0,5.650227351705231e-07,nan
0.003641674157333816,273.59897750218585,0.0001,1.0001563683242835e-05,-2.2104288618088236e-09,-3.901105419263574e-06,0.0,0.0,5.672508581826291e-07,nan
0.003669756071377086,271.4976757446299,0.0001,1.0001580744073461e-05,-2.231550577676453e-09,-3.903324572028859e-06,0.0,0.0,5.694643240043724e-07,nan
0.0036980545324979564,269.41245368670144,0.0001,1.0001597967833487e-05,-2.252849309901194e-09,-3.9055291985176315e-06,0.0,0.0,5.716632092398025e-07,nan
0.0037265712105483,267.34318828241777,0.0001,1.0001615355887873e-05,-2.274326407623452e-09,-3.9077193756315075e-06,0.0,0.0,5.738475903355499e-07,nan
0.003755307788256661,265.28975742737543,0.0001,1.000163290961198e-05,-2.295983230177446e-09,-3.90989518011437e-06,0.0,0.0,5.760175435770432e-07,nan
0.0037842659613275503,263.2520399515451,0.0001,1.0001650630391653e-05,-2.317821147171748e-09,-3.912056688548673e-06,0.0,0.0,5.781731450847885e-07,nan
0.0038134474385415054,261.22991561212154,0.0001,1.0001668519623295e-05,-2.3398415385704477e-09,-3.914203977351822e-06,0.0,0.0,5.803144708107236e-07,nan
0.003842853941855922,259.2232650864284,0.0001,1.0001686578713951e-05,-2.362045794774933e-09,-3.916337122772618e-06,0.0,0.0,5.824415965346339e-07,nan
0.0038724872065066633,257.23196996487724,0.0001,1.0001704809081386e-05,-2.3844353167062958e-09,-3.918456200887775e-06,0.0,0.0,5.845545978606459e-07,nan
0.003902348981110466,255.2559127439793,0.0001,1.0001723212154168e-05,-2.4070115158883843e-09,-3.920561287598511e-06,0.0,0.0,5.866535502137882e-07,nan
0.003932441027768103,253.29497681941342,0.0001,1.0001741789371747e-05,-2.429775814531461e-09,-3.9226524586272e-06,0.0,0.0,5.887385288366174e-07,nan
0.003962765122168375,251.34904647914448,0.0001,1.0001760542184543e-05,-2.4527296456165296e-09,-3.924729789514081e-06,0.0,0.0,5.908096087858997e-07,nan
0.003993323053692893,249.41800689659533,0.0001,1.0001779472054022e-05,-2.475874452980296e-09,-3.926793355614063e-06,0.0,0.0,5.928668649293895e-07,nan
0.004024116625521661,247.50174412387125,0.0001,1.0001798580452784e-05,-2.499211691400775e-09,-3.928843232093566e-06,0.0,0.0,5.949103719426384e-07,nan
0.004055147654739481,245.60014508503613,0.0001,1.0001817868864647e-05,-2.5227428266835578e-09,-3.9308794939274434e-06,0.0,0.0,5.969402043058944e-07,nan
0.004086417972443175,243.71309756944004,0.0001,1.000183733878473e-05,-2.546469335748733e-09,-3.932902215895964e-06,0.0,0.0,5.989564363010538e-07,nan
0.004117929423849649,241.840490225097,0.0001,1.0001856991719542e-05,-2.570392706718487e-09,-3.934911472581856e-06,0.0,0.0,6.009591420086754e-07,nan
0.004149683868404753,239.98221255211573,0.0001,1.0001876829187067e-05,-2.5945144390053466e-09,-3.9369073383674265e-06,0.0,0.0,6.029483953050709e-07,nan
0.00418168317989302,238.13815489617818,0.0001,1.0001896852716849e-05,-2.6188360434011203e-09,-3.938889887431722e-06,0.0,0.0,6.049242698594388e-07,nan
0.004213929246548234,236.30820844206923,0.0001,1.000191706385008e-05,-2.6433590421665094e-09,-3.940859193747773e-06,0.0,0.0,6.068868391310795e-07,nan
0.004246423971164848,234.4922652072556,0.0001,1.0001937464139695e-05,-2.668084969121406e-09,-3.942815331079889e-06,0.0,0.0,6.088361763666572e-07,nan
0.004279169271210268,232.69021803551422,0.0001,1.0001958055150451e-05,-2.693015369735876e-09,-3.944758372981009e-06,0.0,0.0,6.107723545975254e-07,nan
0.004312167078937997,230.90196059060878,0.0001,1.0001978838459024e-05,-2.71815180122184e-09,-3.946688392790128e-06,0.0,0.0,6.126954466371198e-07,nan
0.0043454193415016565,229.12738735001528,0.0001,1.0001999815654097e-05,-2.7434958326254503e-09,-3.948605463629764e-06,0.0,0.0,6.14605525078398e-07,nan
0.004378928021069892,227.36639359869463,0.0001,1.0002020988336452e-05,-2.7690490449201893e-09,-3.950509658403503e-06,0.0,0.0,6.165026622913527e-07,nan
0.004412695094942146,225.6188754229145,0.0001,1.0002042358119062e-05,-2.794813031100649e-09,-3.952401049793591e-06,0.0,0.0,6.183869304205698e-07,nan
0.004446722555665337,223.8847297041171,0.0001,1.0002063926627182e-05,-2.8207893962770503e-09,-3.9542797102585745e-06,0.0,0.0,6.20258401382847e-07,nan
0.004481012411151447,222.163854112834,0.0001,1.0002085695498444e-05,-2.846979757770475e-09,-3.9561457120310284e-06,0.0,0.0,6.221171468648804e-07,nan
0.004515566684795996,220.4561471026483,0.0001,1.0002107666382952e-05,-2.873385745208825e-09,-3.957999127115299e-06,0.0,0.0,6.239632383209816e-07,nan
0.004550387415597443,218.76150790420226,0.0001,1.0002129840943376e-05,-2.9000090006235104e-09,-3.959840027285343e-06,0.0,0.0,6.257967469708838e-07,nan
0.004585476658277502,217.07983651925122,0.0001,1.0002152220855048e-05,-2.926851178546875e-09,-3.96166848408259e-06,0.0,0.0,6.276177437975741e-07,nan
0.0046208364834024,215.4110337147622,0.0001,1.0002174807806055e-05,-2.9539139461103823e-09,-3.963484568813879e-06,0.0,0.0,6.294262995451945e-07,nan
0.004656468977505038,213.75500101705939,0.0001,1.000219760349734e-05,-2.981198983143516e-09,-3.965288352549434e-06,0.0,0.0,6.312224847169874e-07,nan
0.004692376243208129,212.11164070601262,0.0001,1.0002220609642803e-05,-3.008707982273462e-09,-3.9670799061209125e-06,0.0,0.0,6.330063695733115e-07,nan
0.004728560399348266,210.4808558092711,0.0001,1.000224382796939e-05,-3.036442649025542e-09,-3.968859300119484e-06,0.0,0.0,6.347780241296873e-07,nan
0.004765023581100952,208.86255009654147,0.0001,1.0002267260217202e-05,-3.064404701924412e-09,-3.970626604893975e-06,0.0,0.0,6.365375181549072e-07,nan
0.004801767940106595,207.25662807390913,0.0001,1.0002290908139591e-05,-3.092595872596032e-09,-3.972381890549061e-06,0.0,0.0,6.382849211691971e-07,nan
0.004838795644597472,205.66299497820344,0.0001,1.000231477350326e-05,-3.121017905870414e-09,-3.974125226943504e-06,0.0,0.0,6.400203024424171e-07,nan
0.004876108879525667,204.08155677140599,0.0001,1.0002338858088367e-05,-3.1496725598851466e-09,-3.975856683688456e-06,0.0,0.0,6.417437309923336e-07,nan
0.004913709846692024,202.51222013510088,0.0001,1.0002363163688626e-05,-3.1785616061897304e-09,-3.977576330145791e-06,0.0,0.0,6.434552755829153e-07,nan
0.004951600764876043,200.9548924649691,0.0001,1.0002387692111413e-05,-3.207686829850672e-09,-3.9792842354265e-06,0.0,0.0,6.451550047226962e-07,nan
0.004989783869966823,199.40948186532356,0.0001,1.0002412445177868e-05,-3.237050029557408e-09,-3.98098046838913e-06,0.0,0.0,6.46842986663174e-07,nan
0.0050282614150949975,197.87589714368644,0.0001,1.0002437424723e-05,-3.2666530177290285e-09,-3.9826650976382655e-06,0.0,0.0,6.485192893972654e-07,nan
0.005067035670765687,196.3540478054082,0.0001,1.0002462632595793e-05,-3.296497620621808e-09,-3.984338191523071e-06,0.0,0.0,6.501839806578067e-07,nan
0.005106108924992478,194.84384404832747,0.0001,1.0002488070659316e-05,-3.3265856784375588e-09,-3.9859998181358645e-06,0.0,0.0,6.518371279160928e-07,nan
0.005145483483432433,193.34519675747225,0.0001,1.0002513740790825e-05,-3.356919045432809e-09,-3.987650045310743e-06,0.0,0.0,6.534787983804683e-07,nan
0.005185161669522157,191.8580174998007,0.0001,1.0002539644881875e-05,-3.3874995900288287e-09,-3.989288940622252e-06,0.0,0.0,6.551090589949604e-07,nan
0.00522514582461488,190.38221851898365,0.0001,1.0002565784838429e-05,-3.418329194922453e-09,-3.990916571384108e-06,0.0,0.0,6.567279764379646e-07,nan
0.0052654383081186295,188.9177127302258,0.0001,1.0002592162580967e-05,-3.4494097571977885e-09,-3.992533004647947e-06,0.0,0.0,6.583356171209585e-07,nan
0.005306041497635454,187.46441371512697,0.0001,1.0002618780044597e-05,-3.480743188438758e-09,-3.9941383072021365e-06,0.0,0.0,6.599320471872711e-07,nan
0.005346957789101719,186.02223571658277,0.0001,1.0002645639179168e-05,-3.512331414842497e-09,-3.9957325455706126e-06,0.0,0.0,6.615173325108902e-07,nan
0.005388189596929495,184.59109363372409,0.0001,1.000267274194938e-05,-3.5441763773336185e-09,-3.997315786011773e-06,0.0,0.0,6.630915386953133e-07,nan
0.0054297393541490185,183.17090301689555,0.0001,1.0002700090334902e-05,-3.576280031679346e-09,-3.9988880945174035e-06,0.0,0.0,6.646547310724361e-07,nan
0.005471609512552264,181.7615800626723,0.0001,1.0002727686330482e-05,-3.6086443486055226e-09,-4.000449536811649e-06,0.0,0.0,6.662069747014883e-07,nan
0.005513802542837638,180.3630416089143,0.0001,1.0002755531946068e-05,-3.6412713139135164e-09,-4.002000178350026e-06,0.0,0.0,6.67748334368003e-07,nan
0.005556320934755741,178.97520512986003,0.0001,1.0002783629206916e-05,-3.674162928597985e-09,-4.003540084318465e-06,0.0,0.0,6.692788745828263e-07,nan
0.005599167197256306,177.59798873125598,0.0001,1.0002811980153713e-05,-3.7073212089655715e-09,-4.005069319632411e-06,0.0,0.0,6.707986595811733e-07,nan
0.005642343858636242,176.23131114552464,0.0001,1.0002840586842696e-05,-3.740748186754482e-09,-4.006587948935946e-06,0.0,0.0,6.723077533217137e-07,nan
0.005685853466688825,174.8750917269687,0.0001,1.0002869451345767e-05,-3.774445909254984e-09,-4.008096036600954e-06,0.0,0.0,6.738062194856985e-07,nan
0.0057296985888540385,173.5292504470124,0.0001,1.0002898575750615e-05,-3.808416439430819e-09,-4.00959364672633e-06,0.0,0.0,6.752941214761247e-07,nan
0.005773881812370072,172.19370788947938,0.0001,1.0002927962160836e-05,-3.842661856041526e-09,-4.011080843137218e-06,0.0,0.0,6.767715224169395e-07,nan
0.00581840574442601,170.86838524590567,0.0001,1.0002957612696056e-05,-3.877184253765736e-09,-4.012557689384293e-06,0.0,0.0,6.782384851522748e-07,nan
0.005863273012315645,169.5532043108904,0.0001,1.0002987529492054e-05,-3.911985743325357e-09,-4.014024248743073e-06,0.0,0.0,6.796950722457217e-07,nan
0.005908486263592535,168.24808747748028,0.0001,1.0003017714700884e-05,-3.94706845161073e-09,-4.015480584213265e-06,0.0,0.0,6.811413459796369e-07,nan
0.005954048166226225,166.9529577325903,0.0001,1.0003048170491e-05,-3.982434521806736e-09,-4.016926758518156e-06,0.0,0.0,6.825773683544889e-07,nan
0.005999961408759677,165.6677386524594,0.0001,1.0003078899047385e-05,-4.018086113519863e-09,-4.018362834104029e-06,0.0,0.0,6.840032010882344e-07,nan
0.006046228700467923,164.39235439814064,0.0001,1.0003109902571672e-05,-4.054025402906234e-09,-4.0197888731396145e-06,0.0,0.0,6.85418905615724e-07,nan
0.006092852771517926,163.1267297110263,0.0001,1.0003141183282275e-05,-4.09025458280061e-09,-4.021204937515577e-06,0.0,0.0,6.868245430881525e-07,nan
0.006139836373129705,161.87078990840638,0.0001,1.0003172743414517e-05,-4.126775862846404e-09,-4.022611088844039e-06,0.0,0.0,6.882201743725337e-07,nan
0.006187182277738651,160.6244608790626,0.0001,1.0003204585220762e-05,-4.1635914696266225e-09,-4.024007388458129e-06,0.0,0.0,6.89605860051208e-07,nan
