a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.00012024491571414658,8315.359939718865,0.005072640328615955,53632459.142752215,1.0099404881606988,165081601354.83838,-314577281.63356173,0.26071321485185756,-0.0004968115994813757,0.3054960025239404,0.0019092247578240977,-0.11267210800417538,0.23216374795799505,0.00027430555080387297,0.8909476909445235,0.0001982018285497028,0.0019092247623245634,-8.743541403277049e-06
0.00012117215611000261,8251.721021916777,0.005087838576755257,52876548.190117866,1.0099886167969625,161314491891.78085,-308208831.18718076,0.26209997816252756,-0.000500770432813012,0.3071227275541433,0.0019142658617315473,-0.11235282511181044,0.23162678472570292,0.0002761855188978155,0.8873648244154947,0.00019875770204560138,0.0019142658663369306,-8.74134022950233e-06
0.00012210654670216113,8188.569085424813,0.005103048073376295,52131614.27811378,1.0100368367045902,157633328254.29214,-301967082.7600324,0.26349082172424665,-0.000504750839503689,0.3087542577034894,0.0019193063640427655,-0.11203295770352939,0.23108824855150842,0.00027807078866303424,0.8838477871732516,0.00019932129575348575,0.0019193063687555126,-8.739197201686173e-06
0.0001230481426276794,8125.900403737198,0.0051182685381401085,51397494.522646695,1.0100851465471385,154036150013.15475,-295849557.4651074,0.26488572270261773,-0.0005087528079201025,0.31039056638646767,0.001924346164201597,-0.11171251237318014,0.23054814828173756,0.00027996143353450746,0.8803955069362256,0.00019989267522955534,0.0019243461690242106,-8.737113928499048e-06
0.00012399699944879165,8063.711278864296,0.005133499689175062,50674028.48902898,1.0101335449740259,150521041447.98764,-289853824.1943259,0.2662846578926057,-0.0005127763246384411,0.31203162658313327,0.001929385161489727,-0.11139149577051155,0.23000649290514014,0.00028185752757008863,0.8770069362281245,0.00020047190643943992,0.0019293851664247685,-8.735092033873283e-06
0.0001249531731561874,8001.99804111443,0.005148741243094151,49961058.15488785,1.010182030620594,147086130527.81302,-283977498.70867,0.26768760371891065,-0.0005168213744329861,0.3136774108395254,0.0019344232550347535,-0.11106991460076154,0.22946329155273548,0.0002837591454543988,0.8736810516197463,0.0002010590557605363,0.0019344232600848439,-8.733133156979067e-06
0.00012591672017231442,7940.757048877391,0.005163992915012588,49258427.87363803,1.010230602108173,143729587914.86404,-278218242.7454949,0.26909453623640345,-0.0005208879402649674,0.3153278912681575,0.0019394603438183124,-0.1107477756242431,0.22891855349763413,0.0002856663625027347,0.8704168529976911,0.00020165418998436857,0.0019394603489861339,-8.731238952197759e-06
0.00012688769735470985,7879.984688409446,0.005179254418565783,48565984.33850768,1.0102792580441469,140449625991.09625,-272573763.1426842,0.2705054311306312,-0.0005249760032716968,0.3169830395485901,0.0019444963266842658,-0.11042508565591225,0.22837228815483224,0.00028757925466500566,0.8672133628588568,0.00020225737631897784,0.0019444963319725627,-8.729411089092553e-06
0.00012786616199935346,7819.67737362021,0.005194525465927568,47883576.54711336,1.010327997022027,137244497906.90445,-267041810.97936615,0.27192026371838146,-0.0005290855427559575,0.3186428269280717,0.0019495311023469237,-0.11010185156492958,0.22782450508098412,0.00028949789852968864,0.8640696256296841,0.00020286868239133713,0.0019495311077585048,-8.727651252378319e-06
0.00012885217184405037,7759.831545860932,0.0052098057678288,47211055.76657044,1.0103768176215213,134112496651.51524,-261620180.73283806,0.27333900894831714,-0.000533216536175681,0.3203072242222628,0.0019545645693993326,-0.10977808027421121,0.2272752139741466,0.00029142237132780694,0.8609847070091435,0.00020348817624979478,0.001954564574937072,-8.725961141887333e-06
0.00012984578507183636,7700.443673714602,0.00522509503357623,46548275.49913608,1.0104257184086132,131051954144.5851,-256306709.4514369,0.274761641401674,-0.0005373689591338959,0.3219762018160327,0.0019595966263215967,-0.10945377875996842,0.22672442467350093,0.0002933527509369358,0.8579576933344992,0.0002041159263665457,0.0019595966319884356,-8.724342472535702e-06
0.00013084706031441263,7641.510252787478,0.005240392971071741,45895091.44837187,1.0104746979356387,128061240348.49773,-251099275.94301617,0.2761881352930263,-0.0005415427853689709,0.3236497296643366,0.0019646271714892577,-0.10912895405123602,0.2261721471590464,0.0002952891158852255,0.8549876909689677,0.00020475200164013027,0.0019646271772882054,-8.722796974284678e-06
0.00013185605665560506,7583.0278055023355,0.005255699286831852,45251361.485821836,1.0105237547413695,125138762400.90706,-245995799.97876772,0.2776184644711183,-0.0005457379867451433,0.32532777729316886,0.001969656103181714,-0.10880361322939369,0.22561839155127056,0.00029723154535545515,0.8520738257103718,0.00020539647139796398,0.0019696561091158502,-8.721326392101551e-06
