a,z,Gamma,H,rho_A,rho_B,Omega_A,Omega_B,w_dark,w_B_eff,D,f
0.00013084706031441263,7641.510252787478,0.00310101786409285,45579038.884323515,121571564505.63464,-125535434.53751321,0.2658407004768341,-0.00027450850030452233,0.0010336726157099962,0.0010336780914588228,0.0003043805124505313,0.8528750126758216
0.00013185605665560506,7583.0278055023355,0.00310101786409285,44938253.07951516,118799146377.53299,-122672621.03545766,0.26723955608112754,-0.0002759529658962594,0.001033672615578042,0.0010336782191147087,0.0003063777111422742,0.8499082563238218
0.0001328728336348497,7524.99288089331,0.00310101786409285,44306756.69490016,116089952756.80983,-119875093.49137118,0.26864236791167767,-0.0002774015167067646,0.0010336726154430084,0.001033678349749545,0.00030838105254740755,0.8469971158033501
0.0001338974512507081,7467.40205440215,0.00310101786409285,43684412.02457842,113442541819.70268,-117141363.07047343,0.27004911143267857,-0.00027885412740020224,0.0010336726153048234,0.0010336784834330537,0.0003103906176840955,0.8441407501728174
0.00013492996996440545,7410.251927676262,0.00310101786409285,43071083.43238668,110855504622.9886,-114469974.89060165,0.271459761738902,-0.0002803107722592683,0.0010336726151634135,0.001033678620236289,0.00031240648824841944,0.8413383364763348
0.00013597045070340064,7353.5391283680565,0.00310101786409285,42466637.32056327,108327464354.14442,-111859507.24792223,0.27287429355637,-0.000281771425185885,0.0010336726150187037,0.0010336787602320818,0.0003144287466186192,0.8385890692214218
0.00013701895486497917,7297.260309936076,0.00310101786409285,41870942.09889133,105857075598.61658,-109308570.86030963,0.2742926812430867,-0.0002832360597019563,0.001033672614870617,0.0010336789034948168,0.00031645747585936414,0.8358921598741759
0.00013807554431987816,7241.412151447403,0.00310101786409285,41283868.15430828,103443023623.7918,-106815808.12797084,0.2757148987898457,-0.0002847046489502016,0.001033672614719074,0.0010336790501010995,0.0003184927597260424,0.8332468363712457
0.00013914028141593626,7185.991357381761,0.00310101786409285,40705287.820978716,101084023679.30266,-104379892.41093722,0.2771409198210968,-0.00028617716569505103,0.0010336726145639948,0.0010336792001284234,0.0003205346826690832,0.8306523426479525
0.0001402132289817721,7130.994657437075,0.00310101786409285,40135075.35082152,98778820313.28935,-101999527.3230327,0.2785707175958847,-0.00028765358232361415,0.0010336726144052964,0.0010336793536573907,0.00032258332983829734,0.8281079381819595
0.00014129445033049352,7076.418806336405,0.00310101786409285,39573106.8844834,96526186704.24858,-99673446.04193759,0.28000426500885695,-0.00028913387084672114,0.0010336726142428944,0.0010336795107688257,0.00032463878708725115,0.8256128975518936
0.00014238400926343137,7022.260583636557,0.00310101786409285,39019260.42275531,94324924008.12756,-97400410.63499431,0.28144153459133486,-0.00029061800290002834,0.0010336726140767025,0.0010336796715471053,0.00032670114097766166,0.8231665100103618
0.00014348197007390656,6968.51679353794,0.00310101786409285,38473415.79842087,92173860720.29907,-95179211.40037957,0.2828824985124592,-0.00029210594974520183,0.001033672613906632,0.0010336798360772725,0.0003287704787838192,0.820768079070832
0.00014458839755102174,6915.184264696095,0.00310101786409285,37935454.64853432,90071852052.09465,-93008666.22330923,0.28432712858039894,-0.0002935976822711648,0.0010336726137325928,0.0010336800044472572,0.000330846888497041,0.8184169221078528
0.00014570335698348635,6862.259850034461,0.00310101786409285,37405260.38711771,88017779321.54846,-90887619.94691722,0.28577539624363363,-0.0002950931709954223,0.0010336726135544917,0.001033680176746321,0.00033293045883014553,0.816112369970131
0.0001468269141634683,6809.740426558716,0.00310101786409285,36882718.17827383,86010549358.04,-88814943.75748646,0.28722727259230263,-0.00029659238606545406,0.0010336726133722345,0.0010336803530663907,0.0003350212792219621,0.8138537666059898
0.00014795913539047555,6757.622895172529,0.00310101786409285,36367714.90970757,84049093920.51367,-86789534.58369942,0.2886827283596215,-0.0002980952972601772,0.001033672613185724,0.001033680533501169,0.00033711943984186034,0.8116404687007629
0.0001491000874752702,6705.904180494598,0.00310101786409285,35860139.166648075,82132369128.96136,-84810314.5095839,0.29014173392337433,-0.00029960187399148707,0.0010336726129948608,0.001033680718146801,0.0003392250315943165,0.8094718453256822
0.0001502498377438088,6654.581230677277,0.00310101786409285,35359881.20616873,80259354908.87651,-82876230.20085356,0.29160425930746736,-0.0003011120853058618,0.0010336726127995436,0.0010336809071016528,0.0003413381461234995,0.8073472775978623
0.00015140845404121715,6603.65101722639,0.00310101786409285,34866832.931895174,78429054448.37038,-80986252.3443232,0.2930702741835602,-0.0003026258998860461,0.001033672612599668,0.0010336811004663105,0.0003434588758178944,0.8052661583509634
0.00015257600473579186,6553.110534822624,0.00310101786409285,34380887.8690992,76640493667.67558,-79139375.10011543,0.29453974787276016,-0.0003041432860528017,0.001033672612395128,0.0010336812983429144,0.0003455873138149497,0.8032278918161678
0.00015375255872303653,6502.956801144093,0.00310101786409285,33901941.1401691,74892720700.74074,-77334615.56635246,0.2960126493473921,-0.00030566421176673374,0.0010336726121858146,0.0010336815008380462,0.00034772355400575406,0.8012318933131055
0.00015493818542972526,6453.186856690447,0.00310101786409285,33429889.44045407,73184805388.65378,-75571013.25606245,0.2974889472328332,-0.0003071886446301862,0.0010336726119716164,0.0010336817080582872,0.0003498676910397488,0.7992775889503672
0.00015613295481800113,6403.797764608157,0.00310101786409285,32964631.01447387,71515838784.61171,-73847629.58600868,0.2989686098094219,-0.0003087165518892127,0.0010336726117524198,0.0010336819201146596,0.00035201982032946247,0.7973644153352814
0.00015733693738950388,6354.7866105172525,0.00310101786409285,32506065.63249069,69884932670.18341,-72163547.37717995,0.30045160501443424,-0.00031024790043561733,0.0010336726115281077,0.0010336821371195182,0.00035418003805528424,0.7954918192926238
0.00015855020418952922,6306.1505023393765,0.00310101786409285,32054094.567436717,68291219082.603836,-70517870.36667207,0.3019379004441295,-0.00031178265680906675,0.0010336726112985606,0.001033682359188992,0.00035634844117026106,0.7936592575919627
0.00015977282681122308,6257.886570127055,0.00310101786409285,31608620.57219091,66733849852.844536,-68909722.73069713,0.3034274633558697,-0.00031332078719927903,0.0010336726110636567,0.001033682586440543,0.00035852512740493285,0.7918661966833259
0.000161004877399804,6209.991965894427,0.00310101786409285,31169547.857202306,65211996154.22389,-67338248.61847597,0.30492026067030326,-0.00031486225744827836,0.0010336726108232707,0.0010336828189960734,0.000360710195272195,0.7901121124409195
0.0001622464286568225,6162.463863449112,0.00310101786409285,30736782.068451427,63724848061.30545,-65802611.69675442,0.30641625897362357,-0.0003164070330527272,0.001033672610577275,0.001033683056978374,0.00036290374407219316,0.7883964899146213
0.00016349755384444887,6115.299458225518,0.00310101786409285,30310230.265747756,62271614118.86114,-64301994.70471228,0.307915424519893,-0.000317955079166326,0.0010336726103255384,0.001033683300514232,0.00036510587389725497,0.7867188230889791
0.0001647583267897983,6068.495967119273,0.00310101786409285,29889800.901355233,60851520920.65901,-62835599.01901749,0.30941772323344013,-0.00031950636060228837,0.001033672610067927,0.001033683549733988,0.00036731668563684804,0.7850786146494725
0.00016602882188928642,6022.050628323036,0.00310101786409285,29475403.798943147,59463812697.86014,-61402644.22880251,0.3109231207113233,-0.00032106084183588563,0.0010336726098043036,0.0010336838047693142,0.00036953628098257863,0.7834753757557822
0.00016730911411301844,5975.960701163555,0.00310101786409285,29066950.13285657,58107750916.801865,-60002367.72033323,0.31243158222586376,-0.00032261848700706146,0.0010336726095345283,0.001033684065756546,0.0003717647624332165,0.7819086258218463
0.00016859927900921508,5930.223465939871,0.00310101786409285,28664352.407700423,56782613885.950455,-58634024.27114622,0.31394307272725,-0.0003241792599231219,0.001033672609258457,0.0010336843328349055,0.000374002233299761,0.7803778923024731
0.00016989939270866818,5884.836223762914,0.00310101786409285,28267524.43823486,55487696371.82178,-57296885.6534464,0.31545755684620713,-0.00032574312406149125,0.0010336726089759433,0.0010336846061456129,0.000376248797710537,0.7788827104862943
0.00017120953192923557,5839.7962963961645,0.00310101786409285,27876381.32957426,54222309223.655975,-55990240.24654413,0.3169749988967391,-0.000327310042572544,0.0010336726086868362,0.0010336848858345515,0.00037850456061632555,0.7774226232948535
0.0001725297739803655,5795.101026097696,0.00310101786409285,27490839.45768831,52985779006.65613,-54713392.65813555,0.31849536287893354,-0.0003288799782825009,0.0010336726083909826,0.0010336851720504914,0.00038076962779553527,0.7759971810876267
0.0001738601967676608,5750.747775463273,0.00310101786409285,27110816.450197477,51777447643.58644,-53465663.35421496,0.32001861248184055,-0.0003304528936964014,0.0010336726080882243,0.001033685464946421,0.00038304410585940113,0.7746059414727906
0.00017520087879747511,5706.733927270754,0.00310101786409285,26736231.16746102,50596672064.54665,-52246388.29743008,0.32154471108641447,-0.0003320287510011417,0.0010336726077784005,0.00103368576467755,0.00038532810225722867,0.7732484691235422
0.00017655189918154432,5663.056884325682,0.00310101786409285,26367003.683951836,49442823864.7332,-51054918.5936844,0.3230736217685236,-0.00033360751206858207,0.0010336726074613464,0.0010336860714033058,0.0003876217252816656,0.7719243355998052
0.00017791333764165718,5619.71406930796,0.00310101786409285,26003055.2699132,48315288970.002365,-49890620.14679592,0.3246053073020293,-0.00033518913845872653,0.0010336726071368935,0.0010336863852868916,0.0003899250840740189,0.7706331191751399
0.000179285274514357,5576.702924619841,0.00310101786409285,25644308.373295017,47213467310.06423,-48752873.32103556,0.32613973016192777,-0.0003367735914229671,0.0010336726068048685,0.001033686706495951,0.00039223828862960377,0.7693744046686992
0.0001806677907556847,5534.020912234933,0.00310101786409285,25290686.601962958,46136772499.1252,-47641072.61135689,0.32767685252756146,-0.00033836083190739964,0.0010336726064650952,0.0010336870352010141,0.00039456144980313076,0.7681477832820688
0.00018206096794595343,5491.665513548515,0.00310101786409285,24942114.70617876,45084631523.817444,-46554626.32115053,0.329216636285892,-0.00033995082055620366,0.0010336726061173926,0.0010336873715770523,0.00039689467931413637,0.7669528524408376
0.0001834648882945647,5449.63422922884,0.00310101786409285,24598518.561345182,44056484438.24142,-45492956.247343324,0.3307590430348428,-0.0003415435177150936,0.0010336726057615757,0.0010336877158030333,0.00039923808975244446,0.765789215640758
0.00018487963464485852,5407.924579069693,0.00310101786409285,24259825.151013594,43051784065.96523,-44455497.37268146,0.3323040340867027,-0.0003431388834348335,0.001033672605397455,0.001033688068062144,0.0004015917945836759,0.7646564822983415
0.00018630529047900077,5366.5341018440595,0.00310101786409285,23925962.55014932,42069995708.819916,-43441697.56503084,0.3338515704715931,-0.00034473687747481704,0.0010336726050248369,0.0010336884285420123,0.0004039559081547886,0.7635542676057633
0.00018774193992291183,5325.460355158826,0.00310101786409285,23596859.90865011,41110596862.3332,-42451017.28353256,0.3354016129410038,-0.0003463374593067189,0.0010336726046435228,0.0010336887974342623,0.0004063305456996665,0.7624821923899381
0.000189189667751228,5284.700915310737,0.00310101786409285,23272447.43511583,40173076937.65621,-41482929.29146293,0.33695412197138447,-0.00034794058811820293,0.0010336726042533102,0.0010336891749356258,0.0004087158233447433,0.7614398829756445
0.00019064855939230653,5244.253377143295,0.00310101786409285,22952656.38086313,39256936989.82804,-40536918.375638045,0.3385090577678057,-0.00034954622281670254,0.0010336726038539911,0.001033689561246609,0.00041111185811466784,0.7604269710525687
0.00019211870093326406,5204.115353904919,0.00310101786409285,22637419.024183866,38361689452.24062,-39612481.072220854,0.3400663802676747,-0.00035115432203325754,0.0010336726034453532,0.0010336899565728253,0.000413518767938016,0.759443093546151
0.00019360017912505882,5164.284477108028,0.00310101786409285,22326668.6548411,37486857877.15594,-38709125.39877781,0.3416260491445191,-0.0003527648441264213,0.0010336726030271788,0.0010336903611252168,0.00041593667165303684,0.7584878924921264
0.00019509308138760865,5124.75839638932,0.00310101786409285,22020339.55880114,36631976682.14277,-37826370.5924482,0.34318802381182606,-0.0003543777471862247,0.001033672602599245,0.001033690775118279,0.00041836568901344983,0.7575610149146438
0.00019659749581494844,5085.534779371103,0.00310101786409285,21718367.00319708,35796590902.295876,-36963746.8540843,0.3447522634269416,-0.000355992989038203,0.0010336726021613252,0.0010336911987729458,0.0004208059406942765,0.7566621127078536
0.00019811351118043097,5046.611311523598,0.00310101786409285,21420687.221519724,34980255948.10382,-36120795.09822446,0.34631872689503357,-0.0003576105272474874,0.001033672601713185,0.0010336916323143708,0.00042325754829772457,0.7557908425208658
0.0001996412169419625,5007.985696028436,0.00310101786409285,21127237.39903419,34182537368.841465,-35297066.70877097,0.3478873728731063,-0.00035923031912295087,0.001033672601254587,0.0010336920759732582,0.00042572063435910695,0.7549468656459831
0.00020118070324728416,4969.655653643062,0.00310101786409285,20837955.65841664,33403010621.355244,-34492123.30023646,0.3494581597740781,-0.0003608523217214184,0.0010336726007852866,0.0010336925299860855,0.0004281953223528139,0.7541298479101016
0.00020273206093928894,4931.618922566296,0.00310101786409285,20552781.045609795,32641260844.124203,-33705536.48443821,0.35103104577091276,-0.0003624764918519328,0.0010336726003050342,0.0010336929945939932,0.0004306817366983246,0.7533394595691962
0.00020429538156138476,4893.87325830481,0.00310101786409285,20271653.515892085,31896882636.47063,-32936887.642509844,0.35260598880080846,-0.0003641027860800809,0.001033672599813574,0.001033693470044339,0.00043318000276626445,0.7525753752057974
0.00020587075736289362,4856.41643354075,0.00310101786409285,19994513.920158975,31169479842.8086,-32185767.70211526,0.35418294656944,-0.0003657311607323731,0.0010336725993106448,0.0010336939565904757,0.00043569024688451356,0.7518372736293701
0.0002074582813044975,4819.246238000242,0.00310101786409285,19721303.991411407,30458665341.81008,-31451776.91974045,0.35576187655525804,-0.00036736157190068335,0.0010336725987959785,0.0010336944544908633,0.0004382125963443541,0.751124837779517
0.00020905804706372293,4782.36047832299,0.00310101786409285,19451966.33144981,29764060840.380783,-30734524.667951882,0.3573427360138405,-0.00036899397544674185,0.0010336725982693015,0.001033694964011067,0.00044074717940667296,0.7504377546319202
0.00021067014904046748,4745.756977932885,0.00310101786409285,19186444.397769812,29085296672.334324,-30033629.22750638,0.35892548198229424,-0.00037062832700668065,0.0010336725977303336,0.0010336954854219815,0.00044329412530820625,0.7497757151069424
0.0002122946823625728,4709.4335769095005,0.00310101786409285,18924682.490656115,28422011601.656,-29348717.58420026,0.3605100712837138,-0.00037226458199563715,0.0010336725971787876,0.0010336960190009403,0.0004458535642678322,0.7491384139808175
0.0002139317428914351,4673.3881318607055,0.00310101786409285,18666625.740472887,27773852630.25544,-28679425.230353728,0.36209646053168504,-0.0003739026956124049,0.0010336725966143701,0.0010336965650319385,0.00044842562749291865,0.7485255497993509
0.00021558142722766469,4637.618515796124,0.00310101786409285,18412220.095145993,27140474810.100998,-28025395.970819842,0.3636846061348436,-0.0003755426228441402,0.001033672596036781,0.0010336971238058545,0.0004510104471857111,0.747936824794061
0.00021724383271678316,4602.122618001689,0.00310101786409285,18161412.3078359,26521541059.640743,-27386281.733419888,0.3652744643014774,-0.00037718431847111496,0.0010336725954457125,0.0010336976956200061,0.0004536081565497798,0.747371944800692
0.00021891905745497053,4566.898343915033,0.00310101786409285,17914149.924796596,25916721984.40777,-26761742.38369947,0.36686599104418266,-0.000378827737071524,0.0010336725948408504,0.0010336982807783723,0.00045621888979650773,0.7468306191800381
0.00022060720029485232,4531.943615001917,0.00310101786409285,17670381.273419216,25325695701.718014,-26151445.54391056,0.3684591421845617,-0.0003804728330263364,0.0010336725942218725,0.0010336988795924817,0.0004588427821516396,0.7463125607410035
0.00022230836085133164,4497.256368633604,0.00310101786409285,17430055.450456873,24748147669.36577,-25555066.41612158,0.37005387335796774,-0.00038211956052419427,0.0010336725935884497,0.0010336994923811904,0.00046147996986187234,0.7458174856658407
0.00022402263950747022,4462.834557965085,0.00310101786409285,17193122.310427405,24183770518.224422,-24972287.609360058,0.37165014001829894,-0.00038376787356636337,0.0010336725929402442,0.0010337001194706819,0.00046413059020150663,0.7453451134375134
0.00022575013742040845,4428.676151814369,0.00310101786409285,16959532.45419285,23632263888.66671,-24402798.970699318,0.3732478974428282,-0.00038541772597172055,0.001033672592276912,0.0010337007611946891,0.0004667947814791456,0.7448951667691148
0.00022749095652733784,4394.7791345425585,0.00310101786409285,16729237.217711082,23093334270.713284,-23846297.42019505,0.3748471007370838,-0.00038706907138179254,0.0010336725915980993,0.0010337014178944948,0.00046947268304444584,0.7444673715352879
0.00022924519955151305,4361.14150593497,0.00310101786409285,16502188.660958827,22566694847.82871,-23302486.789588243,0.3764477048397655,-0.00038872186326583297,0.0010336725909034453,0.001033702089919819,0.0004721644352949297,0.7440614567055968
0.0002310129700083161,4327.761281083056,0.00310101786409285,16278339.557021812,22052065344.277782,-22771077.66468451,0.37804966452770467,-0.00039037605492594395,0.00103367259019258,0.0010337027776279317,0.00047487017968284126,0.7436771542797912
0.00023279437221136357,4294.636490267295,0.00310101786409285,16057643.381350754,21549171875.964108,-22251787.231329236,0.3796529344208627,-0.0003920315995022369,0.0010336725894651254,0.0010337034813854284,0.00047759005872206845,0.7433141992249147
0.00023458951127866077,4261.765178840987,0.00310101786409285,15840054.30118021,21057746804.670246,-21744339.124895167,0.381257468987366,-0.00039368844997803216,0.0010336725887206942,0.0010337042015664544,0.00048032421599510995,0.7429723294142032
0.00023639849313880737,4229.145407114861,0.00310101786409285,15625527.16510727,20577528595.62074,-21248463.283201255,0.38286322254858224,-0.0003953465591850999,0.00103367258795889,0.0010337049385542585,0.0004830727961601082,0.7426512855677294
0.00023822142453724495,4196.775250242676,0.00310101786409285,15414017.492828954,20108261678.295082,-20763895.802787416,0.38447014928422624,-0.0003970058798089333,0.0010336725871793076,0.0010337056927411936,0.0004858359449579327,0.7423508111947431
0.00024005841304255908,4164.652798107574,0.00310101786409285,15205481.465034325,19649696310.41308,-20290378.798465066,0.38607820323750774,-0.00039866636439406293,0.0010336725863815321,0.0010337064645287164,0.0004886138092193207,0.7420706525376618
0.00024190956705282354,4132.776155209435,0.00310101786409285,14999875.913450545,19201588445.02368,-19827660.26607239,0.3876873383203057,-0.0004003279653494005,0.001033672585565139,0.0010337072543271653,0.0004914065368720822,0.7418105585176666
0.0002437749958019996,4101.143440552968,0.00310101786409285,14797158.311039083,18763699600.6233,-19375493.948357794,0.38929750831838034,-0.00040199063495362003,0.0010336725847296937,0.0010337080625570927,0.0004942142769483543,0.7415702806818607
0.0002456548093663806,4069.7527875367387,0.00310101786409285,14597286.762340914,18335796734.23705,-18933639.203922972,0.3909086668966136,-0.00040365432536056947,0.0010336725838747515,0.0010337088896490432,0.0004970371795919248,0.7413495731519524
0.000247549118671086,4038.602343843049,0.00310101786409285,14400219.993968029,17917652117.394363,-18501860.87915464,0.39252076760427734,-0.0004053189886047103,0.0010336725829998576,0.001033709736042665,0.0004998753960656051,0.7411481925744119
0.0002494580354966099,4007.690271328581,0.00310101786409285,14205917.345238537,17509043214.931973,-18079929.18307588,0.3941337638803361,-0.00040698457660659287,0.001033672582104546,0.0010337106021889308,0.000502729078758674,0.7409658980720721
0.0002513816724854139,3977.014745915989,0.00310101786409285,14014338.758954344,17109752566.562206,-17667619.565052934,0.39574760905877027,-0.00040865104117835337,0.0010336725811883407,0.0010337114885483611,0.0005055983811943758,0.7408024511971283
0.0002533201431485769,3946.5739574862064,0.00310101786409285,13825444.77231784,16719567671.14061,-17264712.595289346,0.39736225637393063,-0.0004103183340292424,0.0010336725802507541,0.0010337123955928007,0.0005084834580374795,0.7406576158855027
0.0002552735618724902,3916.3661097716913,0.00310101786409285,13639196.50798689,16338280873.574278,-16870993.848046906,0.3989776589659129,-0.00041198640677117456,0.001033672579291287,0.0010337133238045304,0.0005113844651019085,0.7405311584125389
0.0002572420439256107,3886.38942025037,0.00310101786409285,13455555.66526465,15965689254.307796,-16486253.787528258,0.4005937698859609,-0.00041365521092430783,0.0010336725783094286,0.0010337142736784877,0.0005143015593584219,0.7404228473499846
0.00025922570546525894,3856.6421200405166,0.00310101786409285,13274484.511423517,15601594521.330833,-16110287.656363377,0.40221054210188567,-0.00041532469792263923,0.0010336725773046564,0.00103371524571938,0.0005172348989423708,0.740332453524234
0.0002612246635444768,3827.1224537963176,0.00310101786409285,13095945.873159885,15245802904.647192,-15742895.366637751,0.403827928503511,-0.0004169948191196273,0.001033672576276436,0.001033716240444793,0.0005201846431615089,0.7402597499757936
