a,z,Gamma,H,rho_A,rho_B,Omega_A,Omega_B,w_dark,w_B_eff,D,f
0.0009067019584507684,1101.898246418972,1.6621492459269968e-06,1605695.7173248222,365293016.2544091,-388.1673235150027,0.6436276076331693,-6.839309668634163e-07,1.0626201945210453e-06,-0.4785998419345766,0.001372166603114493,0.8433236653244532
0.0009136937774219428,1093.4585863565546,1.6806192778969558e-06,1585842.943428486,356971072.0605892,-383.5310828264903,0.6448110458936386,-6.927874497575353e-07,1.0744049725942373e-06,-0.4785885749378499,0.0013810889733721818,0.8441564260836354
0.000920739512161215,1085.083508736081,1.6992945514129474e-06,1566244.0197295342,348838714.6749028,-378.9501180524147,0.6459897382628047,-7.017509160457594e-07,1.0863201639380215e-06,-0.4785771715676772,0.0013900782438282017,0.8449875144070845
0.000927839578427354,1076.7725193561528,1.7181773471473757e-06,1546895.5669441044,340891625.01613003,-374.4237701623433,0.6471636786667608,-7.108225802469459e-07,1.0983672051180977e-06,-0.47856563016728515,0.0013991349470073174,0.8458168912729875
0.0009349943951851545,1068.5251277971272,1.73726997111579e-06,1527794.252737541,333125582.3984067,-369.9513879831737,0.648332861359766,-7.200036701122931e-07,1.1105475483697048e-06,-0.4785539490596238,0.0014082596194252067,0.8466445183636586
0.0009422043846301616,1060.3408473921766,1.7565747549585084e-06,1508936.7910461586,325536462.2896222,-365.5323281054519,0.6494972809221792,-7.292954267667402e-07,1.122862661764902e-06,-0.4785421265471157,0.0014174528016196006,0.8474703580600665
0.0009494699722135797,1052.2191951985753,1.7760940562253521e-06,1490319.9414091206,318120234.1208938,-361.1659547908131,0.6506569322583625,-7.386991048518113e-07,1.1353140293815328e-06,-0.47853016091140077,0.0014267150381816747,0.8482943734363382
0.0009567915866673811,1044.1596919691976,1.7958302586635636e-06,1471940.5083102314,310872959.14593524,-356.85163988052045,0.651811810594554,-7.482159726699377e-07,1.1479031514739208e-06,-0.4785180504130777,0.0014360468777876725,0.8491165282542397
0.0009641696600296041,1036.1618621242405,1.8157857725089142e-06,1453795.3405295264,303790788.349197,-352.58876270509705,0.6529619114767107,-7.578473123302559e-07,1.160631544645285e-06,-0.47850579329144305,0.001445448873230804,0.8499367869576423
0.0009716046276698464,1028.2252337231585,1.8359630347800483e-06,1435881.3305045024,296869960.40166104,-348.37670999503484,0.6541072307683241,-7.675944198958999e-07,1.173500742021904e-06,-0.4784933877642257,0.0014549215814533673,0.8507551146669674
0.000979096928314956,1020.3493384368171,1.8563645095760966e-06,1418195.4137008374,290106799.6632064,-344.21487579256785,0.6552477646482067,-7.774586055328012e-07,1.1865122934290383e-06,-0.47848083202731906,0.0014644655635791411,0.8515714771736177
0.000986647004074919,1012.5337115198569,1.876992688377598e-06,1400734.567992466,283497714.23048395,-340.1026613644983,0.6563835096082513,-7.874411936600077e-07,1.199667765568628e-06,-0.47846812425451,0.0014740813849460261,0.8523858409343911
0.0009942553004689517,1004.7778917832661,1.8978500903507753e-06,1383495.8130508487,277039194.0292603,-336.0394751160591,0.6575144624511673,-7.975435231015423e-07,1.212968742198791e-06,-0.47845526259720184,0.0014837696151389405,0.8531981730658768
0.001001922266451784,997.0814215671726,1.9189392626551663e-06,1366476.2097433365,270727808.9502285,-332.02473250580846,0.6586406202881857,-8.077669472397953e-07,1.226416824315108e-06,-0.4784422451841376,0.001493530828022982,0.8540084413388408
0.0010096483544401558,989.4438467138336,1.9402627807547e-06,1349672.8595404436,264560207.02728033,-328.05785596153424,0.6597619805367455,-8.181128341704911e-07,1.240013630333753e-06,-0.47842907012111724,0.0015033656017768337,0.8548166141725977
0.001017434020339512,981.8647165408383,1.9618232487322156e-06,1333082.9039319279,258533112.65728408,-324.13827479716343,0.660878540918152,-8.285825668592201e-07,1.2537607962764473e-06,-0.47841573549071104,0.001513274518926457,0.8556226606293721
0.0010252797235709053,974.3435838145131,1.9836232996074805e-06,1316703.523851534,252643324.86041775,-320.26542513066164,0.6619902994552145,-8.391775432995609e-07,1.2676599759572731e-06,-0.4784022393519708,0.0015232581663790182,0.8564265504086428
0.0010331859270981062,966.8800047235302,2.0056655956587425e-06,1300531.9391102693,246887715.58013475,-316.43874980291173,0.6630972544698607,-8.498991766728041e-07,1.2817128411713584e-06,-0.4783885797401365,0.0015333171354571127,0.8572282538414846
0.0010411530974549202,959.4735388527218,2.0279528287478508e-06,1284565.4078380885,241263228.02185938,-312.65769829755965,0.6641994045807296,-8.607488955092861e-07,1.2959210818854428e-06,-0.4783747546663385,0.0015434520219332305,0.8580277418848977
0.001049181704772721,952.1237491570871,2.0504877206489992e-06,1268801.22593384,235766875.02952638,-308.9217266618141,0.665296748700744,-8.71728143851361e-07,1.3102864064303571e-06,-0.4783607621172983,0.001553663426064507,0.858824986116129
0.0010572722228081879,944.8302019360077,2.0732730233811095e-06,1253236.726523391,230395737.49911186,-305.2302974281946,0.666389286034663,-8.828383814180005e-07,1.324810541695403e-06,-0.4783466000550216,0.0015639519526277406,0.8596199587269853
0.0010654251289712634,937.5924668076531,2.096311519543917e-06,1237869.2794257556,225146962.8282998,-301.58287953720844,0.6674770160766146,-8.940810837710608e-07,1.339495233324687e-06,-0.47833226641649196,0.001574318210954684,0.8604126325181446
0.0010736409043533251,930.4101166835848,2.11960602265779e-06,1222696.2906271454,220017763.40147102,-297.97894826095114,0.6685599386076111,-9.054577424832148e-07,1.3543422459153901e-06,-0.4783177591133564,0.0015847628149676177,0.8612029808934606
0.0010819200337555742,923.2827277435539,2.143159377507326e-06,1207715.2017628024,215005415.10920566,-294.417985127618,0.6696380536930467,-9.169698653075701e-07,1.3693533632180147e-06,-0.47830307603160893,0.0015952863832151836,0.8619909778542573
0.001090263005717641,916.2098794104938,2.166974460488759e-06,1192923.4896065057,210107255.90151373,-290.8994778469153,0.6707113616801758,-9.286189763489792e-07,1.3845303883386092e-06,-0.47828821503127095,0.0016058895389085275,0.8627765979936298
0.0010986703125464151,909.1911543257007,2.191054179961236e-06,1178318.6655676311,205320684.37402523,-287.4229202363609,0.671779863195578,-9.404066162370677e-07,1.3998751439429944e-06,-0.47827317394606517,0.0016165729099576933,0.8635598164907397
0.0011071424503450943,902.2261383242073,2.2154014766019904e-06,1163898.2751956515,200643158.3863897,-283.9878121484637,0.6728435591426076,-9.52334342300984e-07,1.4153894724630053e-06,-0.4782579505830864,0.0016273371290083227,0.8643406091051075
0.0011156799190424618,895.3144204103407,2.2400193237654756e-06,1149659.897691962,196072193.71214804,-280.5936593987699,0.6739024506988257,-9.64403728745893e-07,1.431075236304772e-06,-0.47824254272246913,0.0016381828334786307,0.8651189521709053
0.0011242832224223815,888.4555927334744,2.2649107278464605e-06,1135601.1454289341,191605362.71936756,-277.2399736947703,0.6749565393134203,-9.766163668312148e-07,1.4469343180590372e-06,-0.47822694811704924,0.0016491106655966718,0.8658948225912515
0.001132952868153529,881.6492505639587,2.2900787286471927e-06,1121719.6634760643,187240293.08132914,-273.92627256565186,0.676005826704613,-9.889738650506398e-07,1.4629686207135504e-06,-0.4782111644920213,0.0016601212724379041,0.866668197832508
0.0011416893678193477,874.8949922692391,2.3155263997486203e-06,1108013.1291331328,182974666.51658925,-270.6520792928886,0.6770503148570528,-1.0014778493139236e-06,1.4791800678675432e-06,-0.47819518954459317,0.0016712153059630246,0.867439055918578
0.001150493236948236,868.1924192901561,2.341256848885749e-06,1094479.2514702538,178806217.55774516,-267.4169228416594,0.6780900060191981,-1.0141299631304775e-06,1.495570603948301e-06,-0.47817902094363407,0.0016823934230561313,0.8682073754252101
0.001159364995043969,861.5411361174268,2.3672732183271633e-06,1081115.7708747217,174732732.3482492,-264.2203377930842,0.679124902700687,-1.0269318677947688e-06,1.5121421944298521e-06,-0.47816265632931976,0.0016936562855631514,0.868973135474305
0.0011683051656163513,854.9407502683084,2.393578685258768e-06,1067920.458604543,170752047.4666342,-261.06186427726726,0.680155007669698,-1.039885242573545e-06,1.528896826053789e-06,-0.47814609331277114,0.0017050045603305888,0.8697363157282263
0.0011773142762121138,848.3908722634334,2.4201764621718068e-06,1054891.116348551,166862048.77752247,-257.9410479071382,0.6811803239503007,-1.052991784894907e-06,1.5458365070522455e-06,-0.47812932947569053,0.001716438919244563,0.8704968963841194
0.0011863928584460366,841.8911156038329,2.4470697972551584e-06,1042025.5757930253,163060670.3088151,-254.85743971308457,0.6822008548197962,-1.0662532105392175e-06,1.5629632673730252e-06,-0.4781123623699911,0.0017279600392701565,0.8712548581682418
0.0011955414480323235,835.4410967481265,2.4742619747920293e-06,1029321.6981946868,159345893.1544562,-251.81059607836053,0.6832166038060508,-1.079671253831894e-06,1.5802791589069295e-06,-0.478095189517423,0.0017395686024910706,0.8720101823302955
0.0012047605848162126,829.0404350898905,2.5017563155610348e-06,1016777.3739599917,155715744.4021961,-248.8000786752673,0.684227574684821,-1.0932476678380758e-06,1.5977862557172768e-06,-0.47807780840919323,0.0017512652961495716,0.8727628506377678
0.0012140508128058308,822.6887529351994,2.5295561772417394e-06,1004390.5222306285,152168296.08578122,-245.82545440209418,0.6852337714770708,-1.1069842245591897e-06,1.6154866542716404e-06,-0.47806021650558195,0.0017630508126867802,0.8735128453702875
0.0012234126802042969,816.385675480338,2.5576649548247088e-06,992159.0904751173,148701664.1610147,-242.88629532081154,0.686235198446284,-1.1208827151314276e-06,1.6333824736758213e-06,-0.4780424112355528,0.0017749258497832385,0.8742601493139893
0.001232846739442068,810.1308307896859,2.5860860810261105e-06,980081.0540864244,145314007.5051441,-239.98217859550627,0.6872318600957688,-1.134944950026146e-06,1.6514758559100693e-06,-0.4780243899963581,0.0017868911103998161,0.87500474575589
0.0012423535472095384,803.9238497737693,2.6148230267069255e-06,968154.4159855024,142003526.93904474,-237.11268643155202,0.6882237611659587,-1.1491727592522082e-06,1.6697689660675714e-06,-0.4780061501531402,0.0017989473028189235,0.8757466184782742
0.0012519336644898928,797.7643661674801,2.6438793012968325e-06,956377.2062306559,138768464.2716776,-234.27740601550278,0.6892109066317088,-1.1635679925602855e-06,1.6882639925952346e-06,-0.4779876890385245,0.001811095140686046,0.876485751753097
0.0012615876565922023,791.6520165084665,2.6732584532227657e-06,944747.4816326691,135607101.36631945,-231.47592945570642,0.6901933016995858,-1.1781325196491117e-06,1.7069631475367486e-06,-0.47796900395221187,0.0018233353430516085,0.8772221303363996
0.0012713160931847871,785.5864401156833,2.7029640703422743e-06,933263.3253755779,132517759.22806205,-228.707853723623,0.6911709518051583,-1.1928682303737376e-06,1.725868666777986e-06,-0.4779500921605607,0.0018356686344131426,0.8779557394627403
0.0012811195483288307,779.5672790681089,2.7329997803816747e-06,921922.846643023,129498797.11210147,-225.9727805958444,0.6921438626102806,-1.2077770349557736e-06,1.744982810294732e-06,-0.47793095089616755,0.0018480957447578152,0.8786865648396397
0.0012909986005122547,773.594178183625,2.763369251379081e-06,910724.180250093,126548611.6523415,-223.27031659680478,0.6931120400003777,-1.2228608641956463e-06,1.7643078624027613e-06,-0.47791157735743905,0.0018606174096052455,0.8794145926420418
0.0013009538326838538,767.6667849980585,2.7940761921323507e-06,899665.4862805755,123665636.00984888,-220.6000729421742,0.6940754900817259,-1.23812166968688e-06,1.7838461320102872e-06,-0.4778919687081612,0.0018732343700506974,0.8801398095067954
0.001310985832287695,761.7847497443822,2.8251243526520147e-06,888744.9497295343,120848339.04070829,-217.96166548292734,0.6950342191787339,-1.2535614240324185e-06,1.8035999528727942e-06,-0.4778721220770592,0.001885947372808567,0.8808622025271498
0.001321095191297784,755.9477253320749,2.8565175246192464e-06,877960.7801511273,118095224.48283334,-215.35471465007768,0.695988233831223,-1.2691821210630088e-06,1.8235716838502808e-06,-0.4778520345573566,0.001898757170256231,0.8815817592472702
0.0013312825062529933,750.1553673266421,2.888259541848897e-06,867311.2113116038,115404830.16130644,-212.7788454000734,0.6969375407917082,-1.2849857760576377e-06,1.8437637091669013e-06,-0.4778317032063225,0.0019116645204782338,0.882298467656776
0.0013415483782922646,744.4073339292903,2.9203542807576983e-06,856794.5008473794,112775727.21181908,-210.23368716084153,0.6978821470226775,-1.300974425966066e-06,1.8641784386730634e-06,-0.4778111250448184,0.0019246701873107932,0.883012316185292
0.0013518934131900814,738.7032859567578,2.952805660837661e-06,846408.9299281287,110206519.32180493,-207.71887377847668,0.6988220596938756,-1.317150129633455e-06,1.8848183081099687e-06,-0.47779029705683596,0.0019377749403866919,0.8837232936970253
0.0013623182213922148,733.0428868212998,2.985617645134733e-06,836152.8029248153,107695841.98886076,-205.23404346456525,0.6997572861795872,-1.3335149680271033e-06,1.905685779376619e-06,-0.47776921618902835,0.0019509795551804665,0.884431389485363
0.0013728234180517451,727.4258025108277,3.0187942407327763e-06,826024.447082584,105242361.79606171,-202.77883874413754,0.7006878340559229,-1.3500710444653093e-06,1.926783340799314e-06,-0.4777478793502373,0.0019642848130539963,0.8851365932674911
0.0013834096230653594,721.8517015691995,3.0523394992429157e-06,816022.2121984442,102844775.70378628,-200.3529064042408,0.7016137110981084,-1.3668204848483733e-06,1.9481135074036425e-06,-0.47772628341101275,0.001977691501302402,0.8858388951790348
0.0013940774611099363,716.3202550766586,3.0862575172983537e-06,806144.4703036663,100501810.35767324,-197.9558974431239,0.7025349252777771,-1.38376543789176e-06,1.9696788211890037e-06,-0.4777044252031255,0.0019912004132003253,0.8865382857687255
0.0014048275616793996,710.8311366304282,3.120552437054633e-06,796389.6153508361,98212221.41234708,-195.5874670200307,0.7034514847602642,-1.4009080753614099e-06,1.99148185140564e-06,-0.47768230151907476,0.0020048123480485565,0.8872347559930887
0.0014156605591218684,705.3840223254493,3.155228446695505e-06,786756.062905474,95974792.87054734,-193.24727440558928,0.7043633979019088,-1.4182505923112515e-06,2.013525194834245e-06,-0.4776599091115885,0.002018528111221023,0.8879282972111554
0.0014265770926770885,699.9785907352671,3.1902897809443964e-06,777242.2498421702,93788336.43731499,-190.93498293279401,0.7052706732473579,-1.4357952073228984e-06,2.0358114760681177e-06,-0.47763724469311686,0.0020323485142121505,0.8886189011792034
0.0014375778065141523,694.6145228930643,3.225740721581567e-06,767846.6340451577,91651690.88889109,-188.65025994857166,0.7061733195268758,-1.4535441627475547e-06,2.0583433477979098e-06,-0.47761430493531865,0.002046274374684562,0.8893065600455201
0.0014486633497695115,689.2915022728395,3.2615855979670092e-06,758567.6941132599,89563721.45599294,-186.39277676592508,0.707071345653661,-1.4714997249501457e-06,2.081123491098966e-06,-0.4775910864685422,0.0020603065165171893,0.8899912663451924
0.0014598343765852802,684.0092147707294,3.297828787569163e-06,749403.9290691469,87523319.22114024,-184.16220861664746,0.707964760721167,-1.4896641845556814e-06,2.1041546157212743e-06,-0.47756758588129755,0.0020744457698537123,0.8906730129949222
0.0014710915461478343,678.7673486864746,3.3344747164994947e-06,740353.858072835,85529400.52971116,-181.95823460460056,0.7088535740004309,-1.508039856697866e-06,2.127439460382051e-06,-0.47754379971972327,0.0020886929711514,0.8913517932878727
0.0014824355227267148,673.5655947050243,3.3715278600530485e-06,731416.0201393634,83580906.41441448,-179.7805376595487,0.7097377949374093,-1.5266290812699825e-06,2.1509807930609727e-06,-0.4775197244870443,0.0021030489632303177,0.8920276008885403
0.001493866975713817,668.4036458782873,3.4089927432549518e-06,722588.9738605944,81676802.03287534,-177.6288044915458,0.7106174331503201,-1.5454342231780283e-06,2.174781411298048e-06,-0.4774953566430242,0.0021175145953229156,0.8927004298276521
0.0015053865796628956,663.2811976070174,3.4468739414130406e-06,713871.2971310633,79816076.11803138,-175.50272554586348,0.7114924984269938,-1.5644576725961608e-06,2.1988441424941877e-06,-0.477470692603409,0.0021320907231240074,0.8933702744970963
0.001516995014329368,658.1979476228399,3.4851760806765995e-06,705261.5868778242,77997740.44105087,-173.40199495845818,0.7123630007222316,-1.5837018452244318e-06,2.2231718442144506e-06,-0.47744572873936475,0.0021467782088411096,0.8940371296448815
0.0015286929647104256,653.1535959704153,3.5239038386013294e-06,696758.458794231,76220829.28648615,-171.32631051196856,0.7132289501551737,-1.6031691825488396e-06,2.2477674044939954e-06,-0.4774204613769044,0.0021615779212452117,0.8947009903701232
0.001540481121085455,648.1478449897388,3.5630619447205708e-06,688360.5470775936,74484398.93938392,-169.27537359223783,0.7140903570066757,-1.622862152103705e-06,2.272633742146751e-06,-0.4773948867963119,0.002176490735721893,0.895361852118061
0.0015523601790567684,643.1803992985773,3.6026551811228907e-06,680066.5041706536,72787527.1840801,-167.2488891453545,0.7149472317166933,-1.6427832477363824e-06,2.29777380707682e-06,-0.47736900123155357,0.002191517534322863,0.8960197106751081
0.0015643308395906553,638.2509657750364,3.6426883830360956e-06,671875.0005068133,71129312.81441195,-165.24656563520426,0.7157995848816798,-1.6629349898743338e-06,2.3231905805926374e-06,-0.47734280086968495,0.00220665920581789,0.896674562163931
0.0015763938090587388,633.3592535402672,3.683166439417701e-06,663784.7242590794,69508875.15509033,-163.2681150015302,0.7166474272519909,-1.6833199257945427e-06,2.3488870757238658e-06,-0.47731628185024755,0.0022219166457471263,0.8973264030385589
0.0015885497992796612,628.5049739412997,3.7240942935519927e-06,655794.3810926469,67925353.59397379,-161.31325261849074,0.7174907697293014,-1.703940629895322e-06,2.374866337541092e-06,-0.47728944026465925,0.0022372907564738496,0.8979752300795267
0.001600799527561087,623.6878405340107,3.7654769436537194e-06,647902.6939210781,66377907.1249992,-159.3816972537129,0.7183296233640323,-1.7247997039704974e-06,2.401131443478297e-06,-0.47726227215559447,0.0022527824472375834,0.8986210403890491
0.001613143716742031,618.9075690662204,3.807319443478481e-06,640108.4026660247,64865713.90152501,-157.47317102783344,0.7191639993527896,-1.7458997774859922e-06,2.4276855036581307e-06,-0.47723477351635657,0.002268392634207669,0.8992638313862296
0.0016255830952355097,614.1638774609199,3.849626902939905e-06,632410.2640204338,63387970.79984989,-155.58739937452242,0.7199939090358143,-1.767243507858814e-06,2.4545316612199977e-06,-0.4772069402902436,0.0022841222405372077,0.8999036008022989
0.0016381183970715265,609.4564857996257,3.8924044887336885e-06,624807.051215189,61943892.992675185,-153.72411100098327,0.720819363894444,-1.7888335807384683e-06,2.481673092650974e-06,-0.4771787683699015,0.002299972196417445,0.9005403466758873
0.0016507503619403825,604.785116305863,3.935657424968556e-06,617297.5537891383,60532713.53228474,-151.88303784892423,0.7216403755485875,-1.8106727102907904e-06,2.5091130081195545e-06,-0.4771502535966726,0.002315943439132566,0.9011740673483316
0.0016634797352363313,600.1494933287718,3.979390993804267e-06,609880.5773624462,59153682.94321964,-150.0639150559939,0.7224569557542112,-1.8327636394842377e-06,2.5368546518122704e-06,-0.4771213917599326,0.0023320369131149083,0.9018047614590172
0.0016763072681015546,595.549343326845,4.023610536096657e-06,602554.9434132419,57806068.82423415,-148.26648091767868,0.7232691164008385,-1.8551091403786006e-06,2.564901302273135e-06,-0.47709217859641884,0.002348253570000618,0.9024324279407508
0.0016892337174704915,590.9843948517849,4.068321452049888e-06,595319.4890574892,56489155.459318034,-146.4904768496524,0.7240768695090615,-1.8777120144162e-06,2.593256272745999e-06,-0.4770626097895503,0.0023645943686856972,0.9030570660151683
0.0017022598461145038,586.4543785324854,4.1135292018759405e-06,588173.0668320478,55202243.437581226,-144.73564735057596,0.7248802272280687,-1.9005750927155467e-06,2.621922911519766e-06,-0.4770326809687375,0.0023810602753825353,0.9036786751881792
0.0017153864226868846,581.9590270591372,4.159239306461425e-06,581114.5444808713,53944649.28179796,-143.00173996534025,0.7256792018331828,-1.923701236367473e-06,2.6509046022765176e-06,-0.4770023877086832,0.002397652263676818,0.9042972552454459
0.0017286142217682167,577.4980751674541,4.205457348041806e-06,574142.8047442966,52715705.08541323,-141.28850524874724,0.7264738057234148,-1.94709333673376e-06,2.680204764442536e-06,-0.47697172552867306,0.0024143713145849317,0.9049128062478966
0.001741944023912077,573.0712596230211,4.252188970883112e-06,567256.7451513781,51514758.15781893,-139.59569672962434,0.7272640514190316,-1.9707543157482505e-06,2.7098268535422415e-06,-0.47694068989185734,0.0024312184166117605,0.9055253285272715
0.0017553766156911026,568.6783192057585,4.299439881971253e-06,560455.2778152181,50341170.677710466,-137.92307087536562,0.728049951559138,-1.99468712622049e-06,2.7397743615550718e-06,-0.4769092762045217,0.002448194565808956,0.9061348226817085
0.001768912789743396,564.3189946945113,4.347215851708938e-06,553737.3292312595,49194319.35434188,-136.27038705689782,0.7288315188992727,-2.018894752141841e-06,2.7700508172752596e-06,-0.47687747981534867,0.0024653007658336583,0.9067412895713648
0.0017825533448193034,559.9930288517506,4.395522714620395e-06,547101.8400784811,48073595.096496604,-134.6374075140619,0.7296087663090214,-2.0433802089941558e-06,2.800659786674592e-06,-0.47684529601466863,0.0024825380280076364,0.90734473031407
0.0017962990858285466,555.7001664083951,4.444366370063887e-06,540547.7650234638,46978402.6890004,-133.0238973214085,0.730381706769642,-2.0681465440609525e-06,2.831604873268093e-06,-0.4768127200337,0.002499907371376936,0.9079451462810206
0.0018101508238877195,551.440154048748,4.493752782952164e-06,534074.0725272802,45908160.476603575,-131.42962435440103,0.7311503533717071,-2.0931968367411357e-06,2.86288971848268e-06,-0.47677974704378046,0.002517409822771927,0.9085425390925073
0.001824109376368151,547.2127403955491,4.54368798448091e-06,527679.7446551679,44862300.05506495,-129.85435925602147,0.7319147193127622,-2.1185341988652512e-06,2.8945180020287744e-06,-0.47674637215558446,0.0025350464168678697,0.9091369106136791
0.0018381755669441364,543.0176759951411,4.594178072865287e-06,521363.7768889411,43840265.96927333,-128.29787540377455,0.732674817894998,-2.14416177501429e-06,2.9264934422748935e-06,-0.47671259041833336,0.0025528181962459007,0.9097282629503451
0.0018523502256415408,538.854713302751,4.645229214084662e-06,515125.1779421051,42841515.41824643,-126.75994887708542,0.7334306625229411,-2.1700827428410394e-06,2.958819796625207e-06,-0.47667839681899216,0.0025707262114545177,0.9103165984448136
0.0018666341888867826,534.7236066678801,4.696847642635632e-06,508962.9695776258,41865517.96684974,-125.24035842508506,0.7341822667011582,-2.1963003133940052e-06,2.991500861900103e-06,-0.4766437862814553,0.0025887715210715233,0.9109019196717651
0.0018810282995561816,530.6241123198117,4.749039662293363e-06,502876.1864283264,40911755.26408403,-123.73888543478175,0.7349296440319786,-2.222817731443866e-06,3.0245404747197032e-06,-0.47660875366572264,0.0026069551917664475,0.911484229434166
0.0018955334070257018,526.555988353225,4.801811646881451e-06,496863.87581985915,39979720.767789654,-122.25531389960997,0.7356728082132329,-2.249638275812521e-06,3.0579425118904046e-06,-0.47657329376706126,0.0026252782983634633,0.9120635307592181
0.0019101503672210697,522.5189947139203,4.855170041050296e-06,490925.09759622195,39068919.475622915,-120.7894303883554,0.736411773036007,-2.276765259704688e-06,3.0917108907944003e-06,-0.47653740131515865,0.00264374192390475,0.9126398268943418
0.0019248800426682822,518.5128931846542,4.909121361064144e-06,485058.9239477799,38178867.66216126,-119.34102401445011,0.7371465523824152,-2.304202031042084e-06,3.125849569782209e-06,-0.476501070973261,0.0026623471597143986,0.9132131213032005
0.0019397233025445029,514.537447371083,4.963672195596872e-06,479264.439241755,37309092.62199753,-117.90988640563387,0.7378771602233882,-2.33195197280017e-06,3.1603625485681956e-06,-0.4764642973373012,0.002681095105462757,0.9137834176617639
0.0019546810227293486,510.59242268781327,5.0188292065366026e-06,473540.73985514615,36459132.41868703,-116.4958116739773,0.7386036106164795,-2.360018503347472e-06,3.195253868629096e-06,-0.47642707493501446,0.002699986869231301,0.914350719854403
0.0019697540858565807,506.67758634455794,5.074599129799296e-06,467886.9340100419,35628535.63941353,-115.09859638626168,0.739325917703689,-2.3884050767874934e-06,3.23052761360557e-06,-0.47638939822504023,0.0027190235675779903,0.9149150319700273
0.001984943381366179,502.7927073324021,5.130988776151327e-06,462302.141611298,34816861.15524525,-113.71803953471347,0.7400440957093033,-2.4171151833031754e-06,3.266187909706712e-06,-0.47635126159601227,0.0027382063256031347,0.9154763582982572
0.0020002498055568317,498.9375564101699,5.188005032041249e-06,456785.494086534,34023677.886851706,-112.35394250808615,0.740758158937754,-2.4461523495039577e-06,3.3022389261176083e-06,-0.47631265936563705,0.0027575362770157694,0.9160347033256325
0.0020156742616388237,495.11190609089783,5.2456548604407855e-06,451336.13422842097,33248564.575558286,-111.00610906308764,0.7414681217714949,-2.4755201387754123e-06,3.338684875409876e-06,-0.476273585779756,0.0027770145642005135,0.9165900717318624
0.002031217659787334,491.3155306284108,5.303945301695161e-06,445953.21603922587,32491109.55961652,-109.67434529614822,0.7421739986688937,-2.5052221516314382e-06,3.375530013955207e-06,-0.4762340350113976,0.002796642338284995,0.9171424683861115
0.0020468809171961424,487.54820600400126,5.362883474382888e-06,440635.90457757754,31750910.55557124,-108.35845961552508,0.7428758041621455,-2.535262026069045e-06,3.412778642341908e-06,-0.47619400115981414,0.0028164207592077358,0.9176918983433204
0.002062664958131753,483.8097099132107,5.4224765761851046e-06,435383.3758074223,31027574.4446086,-107.05826271373954,0.7435735528552022,-2.5656434379256914e-06,3.450435105794428e-06,-0.4761534782495045,0.0028363509957866012,0.9182383668405666
0.0020785707139879374,480.09982175271006,5.4827318847645905e-06,430194.81644913414,30320717.063771036,-105.77356754034217,0.7442672594217201,-2.596370101239211e-06,3.4885037945958997e-06,-0.47611246022922504,0.002856434225787756,0.9187818792934641
0.0020945991233406866,476.4183226072849,5.543656758654503e-06,425069.4238327555,29629963.001929484,-104.5041892750042,0.7449569386030249,-2.6274457686102606e-06,3.5269891445136144e-06,-0.47607094097098446,0.0028766716359951506,0.9193224412925971
0.0021107511320036013,472.7649952369154,5.6052586381570395e-06,420006.40575332474,28954945.40040284,-103.24994530092803,0.7456426052060985,-2.6588742315673663e-06,3.5658956372275196e-06,-0.47602891426902394,0.002897064422280562,0.9198600585999935
0.0021270276930837016,469.1396240639583,5.667545046252066e-06,415004.98032827023,28295305.75812002,-102.01065517857583,0.746324274101579,-2.690659320934494e-06,3.6052278007616633e-06,-0.4759863738387846,0.0029176137896741285,0.9203947371456336
0.002143429767037668,465.5419951604257,5.730523589515835e-06,410064.37585683493,27650693.74122067,-100.78614061971088,0.7470019602217836,-2.722804907201171e-06,3.6449902099185956e-06,-0.4759433133158586,0.002938320952435487,0.9209264830239979
0.0021599583217285175,461.97189623536116,5.794201959049934e-06,405183.83068150276,27020766.996993463,-99.57622546174862,0.7476756785587478,-2.755314900895142e-06,3.685187486716729e-06,-0.4758997262549248,0.002959187134125402,0.9214553024906543
0.002176614332482714,458.4291166223136,5.85858793142052e-06,400362.59305139777,26405190.972053133,-98.38073564241344,0.7483454441622831,-2.7881932529575457e-06,3.7258243008306264e-06,-0.4758556061286715,0.0029802135676779786,0.9219812019588773
0.002193398782147722,454.9134472669054,5.923689369608035e-06,395599.9209876262,25803638.734659836,-97.19949917469773,0.7490112721380545,-2.821443955120614e-06,3.7669053700342202e-06,-0.47581094632669974,0.0030014014954734183,0.9225041879963078
0.002210312661150007,451.42468071449605,5.989514223967457e-06,390895.0821505307,25215790.801085986,-96.03234612211885,0.7496731776456754,-2.8550710402878828e-06,3.8084354606469563e-06,-0.4757657401544142,0.003022752169411334,0.9230242673216493
0.0022273569675534707,447.9626110979419,6.056070533199185e-06,386247.3537088355,24641334.965939403,-94.87910857427244,0.7503311758968222,-2.8890785829168687e-06,3.850419387982802e-06,-0.4757199808318966,0.0030442668509846425,0.9235414468014018
0.0022445327071183513,444.52703412544713,6.12336642533078e-06,381656.02221064485,24079966.13635128,-93.73962062267582,0.7509852821533669,-2.9234706994042598e-06,3.892862016802171e-06,-0.4756736614927619,0.003065946811353987,0.9240557334466298
0.002261840893360571,441.1177470685093,6.191410118709561e-06,377120.38345627463,23531386.16994196,-92.61371833690012,0.7516355117255297,-2.9582515484735542e-06,3.9357682617666966e-06,-0.4756267751830002,0.003087793331422794,0.9245671344097723
