a,z,Gamma,H_km_s_Mpc,H_over_H_LCDM,rho_A_over_rhocrit0,rho_Bfoam_over_rhocrit0,Omega_A,Omega_Bfoam,Omega_clustering,w_dark,w_Bfoam_eff,w_eff,D,f,f_sigma8_proxy,delta_w_dark_vs_LCDM,delta_f_sigma8_vs_LCDM
0.0001402132289817721,7130.994657437075,0.0,39988872.48540761,1.0,96098134972.70598,0.685708,0.2729960945424105,1.9479629448548084e-12,0.32380284534230863,-7.135497480672892e-12,-1.0,0.2253990515499665,0.000327509732648932,0.8266821345509348,0.00021957536679153674,0.0,0.0
0.00014129445033049352,7076.418806336405,0.0,39428336.80871622,1.0,93908870901.51254,0.685708,0.27441604223600513,2.0037433490911652e-12,0.32548705662545196,-7.301844792853842e-12,-1.0,0.22483764778884432,0.00032959293602627377,0.824160005817801,0.00022029786333513807,0.0,0.0
0.00014238400926343137,7022.260583636557,0.0,38875910.14118473,1.0,91769481650.20845,0.685708,0.2758398020528574,2.06109433751641e-12,0.3271757894983712,-7.47207010069582e-12,-1.0,0.22427473683112814,0.0003316830263304644,0.8216867188023642,0.00022102956498380106,0.0,0.0
0.00014348197007390656,6968.51679353794,0.0,38331472.425058655,1.0,89678830993.29498,0.685708,0.27726734718985546,2.1200592826759353e-12,0.32886901216968134,-7.646263810530995e-12,-1.0,0.22371032927394605,0.00033378009111120386,0.8192615754151482,0.00022177054786492702,0.0,0.0
0.00014458839755102174,6915.184264696095,0.0,37794905.40596651,1.0,87635808590.2487,0.685708,0.2786986504772225,2.180682728848579e-12,0.3305666924130934,-7.824518436302005e-12,-1.0,0.2231444358593946,0.0003358842186415149,0.8168838915156462,0.00022252088858190657,0.0,0.0
0.00014570335698348635,6862.259850034461,0.0,37266092.60562439,1.0,85639329395.8183,0.685708,0.2801336843796008,2.2430104229418086e-12,0.3322687975686997,-8.006928648696216e-12,-1.0,0.22257706747410938,0.0003379954979222609,0.8145529965223536,0.00022328066421699409,0.0,0.0
0.0001468269141634683,6809.740426558716,0.0,36744919.2949562,1.0,83688333083.76068,0.685708,0.2815724209972026,2.3070893461805053e-12,0.33397529454433944,-8.193591325425023e-12,-1.0,0.22200823514881068,0.0003401140186866997,0.8122682330352785,0.0002240499523342195,0.0,0.0
0.00014795913539047555,6757.622895172529,0.0,36231272.46762236,1.0,81781783483.70506,0.685708,0.2830148320670293,2.3729677466093156e-12,0.33568614981704453,-8.384605602675285e-12,-1.0,0.2214379500578212,0.00034223987140505644,0.81002895647048,0.00022482883098232846,0.0,0.0
0.0001491000874752702,6705.904180494598,0.0,35725040.813949116,1.0,79918668030.84172,0.685708,0.2844608889641652,2.4406951724291072e-12,0.3374013294345738,-8.580072927760662e-12,-1.0,0.22086622351855442,0.0003443731472891333,0.8078345347061925,0.00022561737869776117,0.0,0.0
0.0001502498377438088,6654.581230677277,0.0,35226114.6952557,1.0,78097997228.15434,0.685708,0.2859105627031346,2.5103225061879633e-12,0.33912079901702324,-8.780097112999737e-12,-1.0,0.2202930669909785,0.0003465139382969385,0.8056843477401309,0.00022641567450766225,0.0,0.0
0.00015140845404121715,6603.65101722639,0.0,34734386.11856944,1.0,76318804120.8966,0.685708,0.28736382393933524,2.5819019998485626e-12,0.34084452375852603,-8.984784390850898e-12,-1.0,0.2197184920770488,0.00034866233713735283,0.8035777873575578,0.0002272237979329283,0.0,0.0
0.00015257600473579186,6553.110534822624,0.0,34249748.71172671,1.0,74580143783.04774,0.685708,0.28882064297053706,2.655487310753315e-12,0.34257246842903,-9.194243470331825e-12,-1.0,0.21914251052011605,0.0003508184372748185,0.8015142568097442,0.00022804182899128792,0.0,0.0
0.00015375255872303653,6502.956801144093,0.0,33772097.698850185,1.0,72881092815.4609,0.685708,0.2902809897384551,2.7311335385101522e-12,0.34430459737616365,-9.40858559475501e-12,-1.0,0.21856513420430396,0.0003529823329340593,0.7994931705024515,0.00022886984820041922,0.0,0.0
0.00015493818542972526,6453.186856690447,0.0,33301329.87620019,1.0,71220748855.45082,0.685708,0.29174483383038996,2.8088972628214404e-12,0.3460408745271812,-9.627924600808489e-12,-1.0,0.21798637515386105,0.00035515411910483374,0.797513953694077,0.00022970793658110485,0.0,0.0
0.00015613295481800113,6403.797764608157,0.0,32837343.58839125,1.0,69598230097.54799,0.685708,0.29321214448094113,2.8888365822799944e-12,0.34778126339099585,-9.852376979014618e-12,-1.0,0.21740624553248294,0.00035733389154671193,0.7955760422031332,0.00023055617566042092,0.0,0.0
0.00015733693738950388,6354.7866105172525,0.0,32380038.704970673,1.0,68012674825.17468,0.685708,0.29468289057378966,2.9710111541558997e-12,0.34952572706029333,-1.0082061935597833e-11,-1.0,0.21682475764260756,0.00035952174679389014,0.7936788821247266,0.00023141464747496697,0.0,0.0
0.00015855020418952922,6306.1505023393765,0.0,31929316.59735287,1.0,66463240952.990036,0.685708,0.2961570406435508,3.055482235198943e-12,0.3512742282137297,-1.031710145579467e-11,-1.0,0.2162419239246828,0.00036171778216002827,0.7918219295557325,0.0002322834345741293,0.0,0.0
0.00015977282681122308,6257.886570127055,0.0,31485080.116102837,1.0,64949105579.65756,0.685708,0.2976345628777008,3.1423127234821346e-12,0.3530267291182168,-1.0557620368640277e-11,-1.0,0.21565775695640466,0.0003639220957431264,0.790004650328359,0.00023316262002338718,0.0,0.0
0.000161004877399804,6209.991965894427,0.0,31047233.56856605,1.0,63469464550.80673,0.685708,0.2991154251185696,3.2315672013117228e-12,0.35478319163128536,-1.0803746413264425e-11,-1.0,0.2150722694519295,0.0003661347864304271,0.7882265197518206,0.00023405228740765478,0.0,0.0
0.0001622464286568225,6162.463863449112,0.0,30615682.6968364,1.0,62023532031.94534,0.685708,0.3005995948654085,3.323311979230805e-12,0.3565435772035381,-1.1055610306733964e-11,-1.0,0.21448547426105627,0.00036835595390335003,0.7864870223618408,0.00023495252083466272,0.0,0.0
0.00016349755384444887,6115.299458225518,0.0,30190334.656060223,1.0,60610540091.10707,0.685708,0.3020870392765249,3.4176151411430825e-12,0.35830784688118145,-1.1313345813475948e-11,-1.0,0.2138973843683827,0.00037058569864246386,0.7847856516777174,0.0002358634049383818,0.0,0.0
0.0001647583267897983,6068.495967119273,0.0,29771097.993068203,1.0,59229738291.00193,0.685708,0.30357772517149173,3.514546590585179e-12,0.36007596130864594,-1.1577089816320072e-11,-1.0,0.213308012892432,0.0003728241219324829,0.7831219099667015,0.0002367850248824832,0.0,0.0
0.00016602882188928642,6022.050628323036,0.0,29357882.62533267,1.0,57880393290.4615,0.685708,0.30507161903342345,3.6141780981755106e-12,0.36184788073128626,-1.1846982389196702e-11,-1.0,0.2127173730847523,0.0003750713258673048,0.7814953080154386,0.0002377174663638434,0.0,0.0
0.00016730911411301844,5975.960701163555,0.0,28950599.82024433,1.0,56561788454.96377,0.685708,0.30656868701132345,3.716583350269086e-12,0.3636235649981653,-1.2123166871529686e-11,-1.0,0.21212547832898945,0.0003773274133550742,0.7799053649082451,0.000238660815616087,0.0,0.0
0.00016859927900921508,5930.223465939871,0.0,28549162.174702667,1.0,55273223476.02775,0.685708,0.30806889492250444,3.8218379988483706e-12,0.3654029735649247,-1.2405789944364073e-11,-1.0,0.21153234213992933,0.00037959248812328663,0.7783516078119814,0.0002396151594131737,0.0,0.0
0.00016989939270866818,5884.836223762914,0.0,28153483.595017485,1.0,54014013999.28344,0.685708,0.3095722082550738,3.930019712680236e-12,0.3671860654967335,-1.269500170826763e-11,-1.0,0.21093797816251553,0.00038186665472392256,0.7768335717673206,0.0002405805850730266,0.0,0.0
0.00017120953192923557,5839.7962963961645,0.0,27763479.27711412,1.0,52783491261.010155,0.685708,0.3110785921704953,4.041208229771116e-12,0.36897279947132583,-1.2990955763049484e-11,-1.0,0.21034240017083644,0.0003841500185386154,0.775350799486192,0.0002415571804612028,0.0,0.0
0.0001725297739803655,5795.101026097696,0.0,27379065.687040564,1.0,51581001732.959724,0.685708,0.31258801150621324,4.155485411151656e-12,0.37076313378211373,-1.3293809289336156e-11,-1.0,0.20974562206708813,0.0003864426857838598,0.7739028411551986,0.00024254503399460936,0.0,0.0
0.0001738601967676608,5750.747775463273,0.0,27000160.5417691,1.0,50405906775.26692,0.685708,0.31410043077835276,4.272935296024583e-12,0.37255702634139015,-1.3603723132050345e-11,-1.0,0.2091476578805061,0.00038874476351624757,0.7724892542448207,0.00024354423464525892,0.0,0.0
0.00017520087879747511,5706.733927270754,0.0,26626682.79029021,1.0,49257582297.26993,0.685708,0.31561581418448514,4.3936441583088e-12,0.37435443468360874,-1.3920861885835174e-11,-1.0,0.20854852176627225,0.0003910563596377478,0.7711096033242169,0.0002445548719440753,0.0,0.0
0.00017655189918154432,5663.056884325682,0.0,26258552.594993472,1.0,48135418426.057755,0.685708,0.3171341256064619,4.517700564614489e-12,0.3761553159687454,-1.4245393982469857e-11,-1.0,0.2079482280043946,0.0003933775829010145,0.7697634598814425,0.0002455770359847377,0.0,0.0
0.00017791333764165718,5619.71406930796,0.0,25895691.31333009,1.0,47038819182.56608,0.685708,0.3186553286133215,4.645195433684854e-12,0.3779596269857459,-1.4577491780324003e-11,-1.0,0.20734679099855777,0.0003957085429147395,0.7684504021489125,0.00024661081742757596,0.0,0.0
0.000179285274514357,5576.702924619841,0.0,25538021.479755122,1.0,45967202165.05599,0.685708,0.32017938646425853,4.776222097339962e-12,0.3797673241560479,-1.4917331655896222e-11,-1.0,0.20674422527494912,0.0003980493501490362,0.7671700149339453,0.0002476563075035078,0.0,0.0
0.0001806677907556847,5534.020912234933,0.0,25185466.787942313,1.0,44919998239.79954,0.685708,0.3217062621116666,4.910876362960675e-12,0.3815783635371898,-1.526509409748794e-11,-1.0,0.20614054548105556,0.00040040011594086187,0.7659218894542256,0.00024871359801802303,0.0,0.0
0.00018206096794595343,5491.665513548515,0.0,24837952.07327018,1.0,43896651238.815865,0.685708,0.32323591820424347,5.049256577549682e-12,0.3833927008264941,-1.562096380105978e-11,-1.0,0.2055357663844363,0.0004027609524994822,0.7647056231780277,0.00024978278135521587,0.0,0.0
0.0001834648882945647,5449.63422922884,0.0,24495403.295572672,1.0,42896617664.48978,0.685708,0.32476831709016807,5.191463693409445e-12,0.38521029136483526,-1.5985129768323772e-11,-1.0,0.20492990287146626,0.00040513197291196717,0.7635208196690632,0.0002508639504818627,0.0,0.0
0.00018487963464485852,5407.924579069693,0.0,24157747.522152383,1.0,41919366400.92194,0.685708,0.3263034208203406,5.337601335476128e-12,0.3870310901404834,-1.6357785407121573e-11,-1.0,0.20432296994605537,0.0004075132911487337,0.7623670884357961,0.0002519571989515507,0.0,0.0
0.00018630529047900077,5366.5341018440595,0.0,23824912.911051493,1.0,40964378431.85495,0.685708,0.3278411911516892,5.48777587035056e-12,0.3888550517930259,-1.6739128634142726e-11,-1.0,0.203714982728341,0.0004099050220691192,0.7612440447850953,0.0002530626209088499,0.0,0.0
0.00018774193992291183,5325.460355158826,0.0,23496828.6945758,1.0,40031146565.02316,0.685708,0.32938158955054636,5.642096477068402e-12,0.39068213061737206,-1.7129361980038442e-11,-1.0,0.20310595645335316,0.0004123072814270035,0.7601513096800877,0.0002541803110935397,0.0,0.0
0.000189189667751228,5284.700915310737,0.0,23173425.16306991,1.0,39119175162.7857,0.685708,0.3309245771960841,5.800675219651372e-12,0.39251228056782816,-1.7528692696984534e-11,-1.0,0.20249590646965632,0.0004147201858764646,0.7590885096020874,0.00025531036484488046,0.0,0.0
0.00019064855939230653,5244.253377143295,0.0,22854633.64893733,1.0,38227979878.89249,0.685708,0.33247011498382034,5.96362712148446e-12,0.3943454552622561,-1.793733286875336e-11,-1.0,0.2018848482379631,0.00041714385297747584,0.758055276416474,0.0002564528781059358,0.0,0.0
